station;termin;nat_abbr;dv1towz0;fk1towz0;fu3towz0;fu3towz1;gre000z0;sre000z0;ta1tows0;tdetows0;uretows0
392;20230320150000;UEB;219;2.5;8.6;14.0;249;0;7.1;1.2;66.1
392;20230320151000;UEB;247;2.9;10.1;17.3;440;6;7.2;1.5;66.9
392;20230320152000;UEB;254;2.8;9.7;17.6;477;10;7.5;1.8;66.9
392;20230320153000;UEB;259;3.1;10.8;18.0;359;9;7.0;1.3;66.9
392;20230320154000;UEB;269;2.2;7.6;14.4;341;10;7.4;1.5;65.9
392;20230320155000;UEB;255;2.5;8.6;16.9;273;10;7.1;1.3;66.3
392;20230320160000;UEB;266;3.2;11.2;16.2;237;10;6.9;1.1;66.4
392;20230320161000;UEB;256;3.6;12.6;20.2;170;8;7.1;1.0;65.3
392;20230320162000;UEB;265;3.1;10.8;17.3;83;5;6.9;1.2;66.9
392;20230320163000;UEB;294;2.2;7.9;11.9;71;6;6.8;1.2;67.4
392;20230320164000;UEB;296;2.8;10.1;13.3;134;10;6.8;1.2;67.4
392;20230320165000;UEB;284;2.5;8.6;14.0;123;10;6.9;0.8;65.2
392;20230320170000;UEB;272;2.2;7.9;12.6;61;6;6.9;0.8;65.2
392;20230320171000;UEB;266;2.2;7.9;9.7;59;9;6.8;1.1;66.9
392;20230320172000;UEB;274;2.3;8.3;10.1;22;0;6.7;1.0;67.0
392;20230320173000;UEB;260;1.9;6.8;8.3;13;0;6.6;1.0;67.6
392;20230320174000;UEB;252;1.8;6.5;7.6;9;0;6.7;1.1;67.3
392;20230320175000;UEB;228;2.2;7.6;9.0;5;0;6.7;1.0;66.7
392;20230320180000;UEB;222;2.6;9.4;10.4;4;0;6.7;1.0;66.8
392;20230320181000;UEB;214;2.9;10.4;11.2;4;0;6.8;0.9;65.8
392;20230320182000;UEB;205;2.9;10.4;11.2;4;0;6.8;0.9;66.1
392;20230320183000;UEB;208;2.9;10.4;11.2;4;0;6.7;0.8;66.0
392;20230320184000;UEB;216;3.2;11.5;12.2;4;0;6.7;0.7;65.6
392;20230320185000;UEB;218;3.2;11.5;12.2;4;0;6.7;0.8;65.9
392;20230320190000;UEB;226;3.3;11.9;12.6;4;0;6.8;1.0;66.5
392;20230320191000;UEB;229;3.2;11.5;11.9;4;0;6.8;1.2;67.4
392;20230320192000;UEB;227;3.0;10.8;11.9;4;0;6.8;1.3;67.8
392;20230320193000;UEB;228;2.9;10.4;10.4;4;0;6.7;1.3;68.2
392;20230320194000;UEB;235;2.6;9.4;9.7;3;0;6.8;1.3;67.9
392;20230320195000;UEB;243;2.9;10.4;11.5;4;0;6.8;1.4;68.2
392;20230320200000;UEB;254;2.3;8.3;10.1;4;0;6.7;1.3;68.2
392;20230320201000;UEB;268;1.8;6.5;7.6;4;0;6.7;1.3;68.5
392;20230320202000;UEB;257;1.5;5.4;5.8;4;0;6.6;1.1;67.9
392;20230320203000;UEB;240;1.3;4.3;5.8;4;0;6.6;1.1;67.7
392;20230320204000;UEB;210;1.3;4.7;6.1;4;0;6.7;1.3;68.6
392;20230320205000;UEB;187;1.8;6.5;7.6;4;0;6.7;1.3;68.2
392;20230320210000;UEB;191;2.2;7.9;9.0;4;0;6.7;1.3;68.6
392;20230320211000;UEB;191;1.6;5.8;7.9;4;0;6.6;1.0;67.6
392;20230320212000;UEB;172;1.4;5.0;6.8;4;0;6.6;1.1;67.9
392;20230320213000;UEB;183;2.0;7.2;8.3;4;0;6.6;1.2;68.4
392;20230320214000;UEB;177;1.8;6.5;8.6;4;0;6.5;1.0;68.1
392;20230320215000;UEB;175;2.4;8.6;11.5;4;0;6.6;1.2;68.4
392;20230320220000;UEB;179;1.6;5.8;10.8;4;0;6.4;1.1;68.8
392;20230320221000;UEB;197;0.9;3.2;4.3;4;0;6.4;1.2;69.1
392;20230320222000;UEB;172;0.6;2.2;3.2;4;0;6.3;1.2;69.6
392;20230320223000;UEB;174;0.7;2.5;5.0;4;0;6.3;1.2;69.8
392;20230320224000;UEB;176;0.4;1.4;1.8;4;0;6.3;1.2;69.8
392;20230320225000;UEB;60;0.8;2.5;5.8;4;0;6.1;1.8;73.7
392;20230320230000;UEB;22;1.4;5.0;9.0;4;0;6.0;1.6;73.6
392;20230320231000;UEB;11;2.6;9.4;13.7;4;0;5.9;2.1;76.4
392;20230320232000;UEB;23;2.2;7.9;11.9;4;0;5.9;2.1;76.7
392;20230320233000;UEB;18;2.3;8.3;11.2;4;0;5.8;2.1;77.2
392;20230320234000;UEB;13;2.4;8.6;11.9;4;0;5.8;2.2;77.5
392;20230320235000;UEB;45;1.3;4.3;8.6;4;0;6.0;1.7;74.1
392;20230321000000;UEB;103;1.3;4.3;7.6;3;0;6.0;1.3;71.9
392;20230321001000;UEB;80;2.2;7.9;10.1;4;0;5.9;1.7;74.4
392;20230321002000;UEB;90;2.5;9.0;11.5;4;0;5.9;1.6;74.1
392;20230321003000;UEB;96;2.5;9.0;11.5;4;0;5.9;1.6;73.9
392;20230321004000;UEB;112;2.3;8.3;10.8;4;0;6.1;1.6;73.0
392;20230321005000;UEB;98;2.3;8.3;10.4;4;0;5.8;1.9;75.9
392;20230321010000;UEB;91;2.3;8.3;10.4;4;0;5.8;1.8;75.5
392;20230321011000;UEB;99;2.3;8.3;12.2;4;0;5.7;1.7;75.5
392;20230321012000;UEB;103;2.4;8.6;10.8;4;0;5.7;1.5;74.5
392;20230321013000;UEB;113;2.6;9.4;11.2;4;0;5.9;1.4;72.9
392;20230321014000;UEB;124;2.4;8.6;11.5;4;0;6.0;1.6;73.2
392;20230321015000;UEB;132;1.9;6.8;12.2;3;0;6.1;1.7;73.2
392;20230321020000;UEB;127;2.1;7.6;13.0;4;0;6.0;1.7;74.0
392;20230321021000;UEB;156;1.5;5.0;11.9;4;0;6.1;1.8;74.1
392;20230321022000;UEB;156;1.7;5.8;12.2;4;0;6.1;1.8;74.0
392;20230321023000;UEB;158;1.5;5.0;12.6;4;0;6.1;1.8;74.1
392;20230321024000;UEB;153;1.8;6.1;12.2;4;0;6.2;1.8;73.5
392;20230321025000;UEB;161;2.1;7.6;13.7;4;0;6.2;1.8;73.6
392;20230321030000;UEB;164;2.0;7.2;13.0;4;0;6.1;1.9;74.3
392;20230321031000;UEB;140;1.0;3.2;9.0;4;0;5.7;2.0;77.3
392;20230321032000;UEB;151;0.6;1.8;6.8;4;0;5.6;2.0;77.8
392;20230321033000;UEB;141;0.8;2.5;7.6;4;0;5.6;2.0;77.8
392;20230321034000;UEB;165;2.4;8.6;15.1;3;0;6.0;1.8;74.6
392;20230321035000;UEB;172;3.2;11.5;14.8;3;0;6.0;1.9;75.0
392;20230321040000;UEB;172;3.4;12.2;15.5;4;0;6.0;1.9;75.2
392;20230321041000;UEB;174;3.3;11.9;15.1;4;0;5.9;1.9;75.7
392;20230321042000;UEB;163;1.9;6.8;11.2;4;0;5.5;2.2;79.2
392;20230321043000;UEB;167;2.3;8.3;11.2;4;0;5.4;2.1;79.2
392;20230321044000;UEB;183;2.8;10.1;12.2;4;0;5.7;2.1;77.5
392;20230321045000;UEB;194;2.9;10.4;11.5;3;0;5.9;1.9;75.7
392;20230321050000;UEB;187;3.3;11.9;15.1;3;0;6.2;1.8;73.6
392;20230321051000;UEB;192;3.4;12.2;13.0;4;0;6.2;1.7;72.9
392;20230321052000;UEB;194;3.3;11.9;12.2;4;0;6.1;1.7;73.6
392;20230321053000;UEB;195;3.5;12.6;13.3;7;0;6.0;1.9;75.2
392;20230321054000;UEB;201;3.5;12.6;13.3;11;0;5.9;1.9;75.4
392;20230321055000;UEB;206;3.7;13.3;13.7;27;4;6.1;2.0;74.7
392;20230321060000;UEB;209;3.4;12.2;13.3;52;10;5.7;2.1;77.6
392;20230321061000;UEB;206;3.3;11.9;12.2;67;10;5.9;2.1;76.4
392;20230321062000;UEB;212;3.5;12.6;14.0;83;10;6.1;2.0;74.9
392;20230321063000;UEB;213;3.8;13.7;14.0;119;10;6.1;2.0;75.2
392;20230321064000;UEB;214;3.4;12.2;14.4;145;10;5.6;2.3;79.2
392;20230321065000;UEB;210;3.2;11.5;12.6;182;10;5.7;2.2;78.0
392;20230321070000;UEB;214;3.7;13.3;15.5;233;10;6.1;2.2;75.9
392;20230321071000;UEB;211;4.2;15.1;15.8;278;10;6.3;1.9;73.3
392;20230321072000;UEB;210;4.6;16.6;18.0;296;10;6.7;1.7;70.6
392;20230321073000;UEB;211;4.4;15.8;16.2;275;10;6.7;1.7;70.5
392;20230321074000;UEB;213;4.1;14.8;15.8;374;10;6.8;1.8;70.2
392;20230321075000;UEB;210;4.3;15.5;17.6;387;10;6.8;1.7;69.7
392;20230321080000;UEB;202;5.0;18.0;20.2;446;10;6.7;1.7;70.3
392;20230321081000;UEB;205;4.9;17.6;21.2;486;10;6.8;1.6;69.4
392;20230321082000;UEB;207;5.2;18.7;22.0;483;10;5.8;1.3;73.0
392;20230321083000;UEB;213;5.5;19.8;21.2;480;10;6.4;1.3;69.8
392;20230321084000;UEB;210;5.3;19.1;20.9;551;10;5.9;1.7;74.5
392;20230321085000;UEB;212;4.9;17.6;19.8;502;9;5.9;1.6;73.6
392;20230321090000;UEB;218;4.2;15.1;18.7;457;9;5.7;1.7;75.2
392;20230321091000;UEB;218;3.6;13.0;17.6;461;3;5.4;3.0;84.7
392;20230321092000;UEB;232;3.6;12.6;17.6;418;0;5.8;2.1;77.0
392;20230321093000;UEB;239;4.2;14.8;20.5;344;0;5.8;2.3;78.4
392;20230321094000;UEB;238;3.1;10.8;16.6;338;0;5.5;3.2;84.9
392;20230321095000;UEB;240;4.0;14.4;19.8;332;0;5.8;2.8;81.1
392;20230321100000;UEB;237;4.2;15.1;19.8;335;0;5.9;2.3;77.8
392;20230321101000;UEB;237;5.0;17.6;25.9;355;0;6.1;2.0;74.9
392;20230321102000;UEB;236;5.1;18.4;24.1;372;0;6.6;1.9;72.1
392;20230321103000;UEB;241;5.8;20.9;26.3;420;0;6.4;2.3;75.2
392;20230321104000;UEB;240;4.3;15.1;24.1;474;0;6.4;3.0;78.6
392;20230321105000;UEB;239;5.1;18.0;25.9;485;0;6.8;2.4;73.3
392;20230321110000;UEB;229;3.8;13.3;27.0;551;5;6.6;3.2;78.8
392;20230321111000;UEB;226;4.5;15.8;25.9;586;7;7.0;2.8;74.6
392;20230321112000;UEB;234;5.2;18.7;25.2;618;10;7.1;2.4;72.1
392;20230321113000;UEB;234;4.7;16.6;24.1;638;10;7.2;3.6;78.1
392;20230321114000;UEB;225;3.6;12.6;20.5;651;10;7.6;3.8;77.0
392;20230321115000;UEB;232;3.3;11.2;23.8;639;10;7.7;3.0;72.2
392;20230321120000;UEB;226;3.2;10.8;22.0;696;10;7.9;3.3;72.9
392;20230321121000;UEB;228;3.1;10.8;19.8;670;10;8.1;3.0;70.2
392;20230321122000;UEB;232;3.9;14.0;22.0;598;9;8.1;3.1;70.9
392;20230321123000;UEB;224;4.7;16.9;24.5;529;5;8.5;3.6;71.2
392;20230321124000;UEB;223;4.2;14.8;24.8;552;5;8.5;3.1;68.9
392;20230321125000;UEB;230;4.4;15.5;27.4;528;1;8.8;2.0;62.5
392;20230321130000;UEB;243;4.1;14.0;27.7;536;2;8.8;2.4;64.1
392;20230321131000;UEB;233;4.7;16.6;23.4;537;5;8.9;2.3;63.4
392;20230321132000;UEB;238;4.0;14.0;23.8;389;1;9.1;1.8;60.3
392;20230321133000;UEB;240;5.2;18.4;25.9;410;2;9.1;2.4;62.7
392;20230321134000;UEB;234;4.5;16.2;22.7;395;0;9.1;2.1;61.5
392;20230321135000;UEB;236;4.6;16.2;24.8;357;0;9.2;2.5;63.0
392;20230321140000;UEB;220;4.1;14.4;24.5;353;0;9.7;2.7;61.6
392;20230321141000;UEB;236;4.5;16.2;21.2;331;0;9.5;2.3;60.8
392;20230321142000;UEB;232;4.4;15.5;22.3;277;0;9.5;2.7;62.5
392;20230321143000;UEB;229;4.7;16.9;23.8;269;0;9.5;2.7;62.6
392;20230321144000;UEB;229;4.2;14.8;20.5;260;0;9.6;2.5;61.3
392;20230321145000;UEB;227;3.9;14.0;20.5;278;0;9.6;2.7;61.9
392;20230321150000;UEB;231;4.1;14.8;20.5;314;0;9.6;1.4;56.7
392;20230321151000;UEB;227;4.3;15.1;20.2;266;0;9.6;2.1;59.6
392;20230321152000;UEB;229;4.1;14.4;19.4;212;0;9.6;2.0;58.9
392;20230321153000;UEB;223;3.8;13.3;17.6;200;0;9.7;2.3;60.0
392;20230321154000;UEB;214;3.2;11.5;15.8;185;0;9.6;2.2;60.1
392;20230321155000;UEB;224;3.3;11.5;15.5;187;0;9.6;2.3;60.4
392;20230321160000;UEB;237;3.5;12.6;16.2;185;0;9.7;2.0;58.8
392;20230321161000;UEB;224;3.0;10.8;14.4;153;0;9.7;2.3;60.1
392;20230321162000;UEB;233;3.5;12.6;16.2;130;0;9.6;2.5;61.1
392;20230321163000;UEB;233;3.4;12.2;14.8;108;0;9.6;2.7;62.0
392;20230321164000;UEB;239;3.7;13.3;16.9;92;0;9.6;2.8;62.4
392;20230321165000;UEB;239;3.7;13.3;16.6;68;0;9.7;2.2;59.3
392;20230321170000;UEB;241;3.8;13.7;18.0;51;0;9.7;2.2;59.5
392;20230321171000;UEB;244;4.0;14.4;16.2;39;0;9.6;2.3;60.3
392;20230321172000;UEB;242;3.2;11.5;13.3;23;0;9.5;2.3;60.7
392;20230321173000;UEB;235;3.5;12.6;15.1;13;0;9.6;2.0;59.0
392;20230321174000;UEB;238;4.2;15.1;16.2;6;0;9.7;2.1;59.0
392;20230321175000;UEB;243;4.5;16.2;16.9;4;0;9.7;2.8;61.9
392;20230321180000;UEB;241;4.7;16.9;17.6;4;0;9.7;2.9;62.6
392;20230321181000;UEB;246;4.4;15.8;16.9;3;0;9.7;2.9;62.7
392;20230321182000;UEB;247;4.6;16.6;17.3;3;0;9.7;2.9;62.5
392;20230321183000;UEB;244;4.6;16.6;18.0;3;0;9.6;2.7;61.9
392;20230321184000;UEB;248;4.6;16.6;19.8;3;0;9.8;1.3;55.6
392;20230321185000;UEB;247;4.6;16.6;18.7;3;0;9.6;2.1;59.6
392;20230321190000;UEB;251;4.7;16.9;18.4;3;0;9.6;1.4;56.7
392;20230321191000;UEB;248;4.5;16.2;18.0;4;0;9.5;2.0;59.3
392;20230321192000;UEB;247;4.1;14.8;17.3;4;0;9.5;2.0;59.5
392;20230321193000;UEB;243;3.9;14.0;15.8;4;0;9.4;2.0;60.0
392;20230321194000;UEB;245;3.6;13.0;14.0;4;0;9.4;1.9;59.5
392;20230321195000;UEB;250;3.2;11.5;12.2;4;0;9.3;2.4;61.8
392;20230321200000;UEB;260;2.8;10.1;11.5;4;0;9.3;2.6;63.0
392;20230321201000;UEB;264;3.3;11.9;13.3;4;0;9.3;2.0;60.3
392;20230321202000;UEB;274;3.2;11.5;13.0;4;0;9.1;2.2;61.9
392;20230321203000;UEB;272;2.8;10.1;10.8;4;0;9.1;2.5;63.5
392;20230321204000;UEB;271;2.4;8.6;10.4;3;0;9.1;3.0;65.5
392;20230321205000;UEB;260;2.2;7.6;9.0;4;0;9.1;3.0;65.7
392;20230321210000;UEB;245;2.4;8.6;9.7;4;0;9.0;3.1;66.3
392;20230321211000;UEB;235;2.7;9.7;12.6;4;0;9.2;2.1;60.9
392;20230321212000;UEB;222;3.7;13.3;15.8;3;0;9.2;2.3;61.8
392;20230321213000;UEB;221;4.9;17.6;19.8;3;0;9.4;2.8;63.2
392;20230321214000;UEB;225;6.0;21.6;25.2;3;0;10.0;2.3;58.9
392;20230321215000;UEB;231;7.1;25.6;28.1;3;0;10.1;1.5;55.2
392;20230321220000;UEB;226;7.3;26.3;29.9;3;0;10.0;1.9;57.0
392;20230321221000;UEB;224;7.5;27.0;30.2;4;0;9.9;2.1;58.1
392;20230321222000;UEB;224;7.4;26.3;28.8;4;0;9.8;1.8;57.3
392;20230321223000;UEB;227;7.8;28.1;29.9;3;0;9.8;1.8;57.3
392;20230321224000;UEB;230;8.1;29.2;31.0;3;0;9.8;1.8;57.6
392;20230321225000;UEB;226;7.6;27.4;29.5;3;0;9.6;2.0;59.2
392;20230321230000;UEB;228;6.8;24.5;27.4;4;0;9.5;2.0;59.6
392;20230321231000;UEB;233;6.7;24.1;25.9;4;0;9.5;2.3;60.7
392;20230321232000;UEB;235;6.4;22.7;25.9;4;0;9.2;2.6;63.2
392;20230321233000;UEB;230;6.8;24.5;27.7;4;0;8.9;2.8;65.7
392;20230321234000;UEB;232;6.1;22.0;25.6;4;0;8.9;2.7;65.1
392;20230321235000;UEB;241;5.9;21.2;27.4;4;0;8.4;3.1;69.0
392;20230322000000;UEB;268;5.0;17.6;25.9;5;0;7.5;3.8;77.1
392;20230322001000;UEB;267;4.3;14.8;20.5;4;0;8.0;3.3;72.4
392;20230322002000;UEB;241;3.9;14.0;16.2;3;0;8.6;2.7;66.2
392;20230322003000;UEB;243;3.0;10.8;14.8;3;0;8.0;3.4;72.7
392;20230322004000;UEB;241;3.3;11.9;15.5;4;0;8.4;2.7;67.2
392;20230322005000;UEB;258;3.0;10.8;13.3;4;0;7.9;3.5;73.7
392;20230322010000;UEB;279;3.8;13.3;16.9;4;0;7.9;3.1;71.7
392;20230322011000;UEB;277;4.2;15.1;20.2;4;0;7.9;3.1;71.7
392;20230322012000;UEB;287;4.9;17.6;20.2;4;0;7.7;2.3;68.8
392;20230322013000;UEB;281;5.0;18.0;22.0;4;0;7.7;2.1;67.8
392;20230322014000;UEB;274;4.7;16.9;22.7;4;0;7.5;2.3;69.7
392;20230322015000;UEB;279;6.1;22.0;25.6;4;0;7.5;1.7;66.8
392;20230322020000;UEB;274;5.8;20.9;25.6;4;0;7.5;1.9;67.6
392;20230322021000;UEB;277;5.9;21.2;23.8;4;0;7.0;1.9;69.8
392;20230322022000;UEB;285;6.2;22.3;25.6;4;0;7.2;1.5;67.1
392;20230322023000;UEB;279;5.5;19.8;24.1;3;0;7.0;1.5;68.0
392;20230322024000;UEB;280;5.8;20.9;23.8;4;0;6.6;1.7;71.0
392;20230322025000;UEB;276;5.5;19.8;21.2;4;0;7.1;1.6;67.8
392;20230322030000;UEB;266;5.3;19.1;20.5;3;0;7.1;1.6;67.8
392;20230322031000;UEB;266;5.4;19.4;20.9;3;0;7.1;1.5;67.4
392;20230322032000;UEB;264;4.8;17.3;20.2;3;0;7.5;2.6;70.9
392;20230322033000;UEB;271;4.8;17.3;19.8;4;0;6.9;1.6;68.8
392;20230322034000;UEB;259;4.3;15.5;18.4;4;0;7.0;1.6;68.4
392;20230322035000;UEB;265;4.1;14.4;17.3;4;0;6.9;1.3;67.6
392;20230322040000;UEB;256;3.9;14.0;17.6;4;0;7.0;1.8;69.3
392;20230322041000;UEB;254;4.3;15.5;16.6;4;0;6.9;1.7;69.2
392;20230322042000;UEB;247;4.2;15.1;15.8;4;0;6.9;1.9;70.6
392;20230322043000;UEB;240;4.1;14.8;15.8;4;0;6.9;2.2;72.0
392;20230322044000;UEB;220;4.5;15.8;18.4;3;0;7.2;2.7;73.1
392;20230322045000;UEB;212;4.4;15.8;17.6;3;0;7.2;2.8;73.7
392;20230322050000;UEB;203;4.3;15.5;17.3;4;0;7.2;3.0;74.7
392;20230322051000;UEB;199;4.3;15.5;19.4;4;0;7.1;3.0;75.1
392;20230322052000;UEB;211;3.9;13.7;15.8;4;0;7.0;2.9;75.3
392;20230322053000;UEB;212;4.0;14.4;16.6;7;0;6.9;2.9;75.7
392;20230322054000;UEB;213;4.2;15.1;16.2;18;0;6.9;3.0;76.3
392;20230322055000;UEB;216;4.1;14.8;15.8;31;4;6.8;3.0;76.9
392;20230322060000;UEB;215;3.7;13.3;14.8;45;7;6.8;3.1;77.3
392;20230322061000;UEB;208;3.7;13.3;14.8;72;10;7.0;3.0;75.6
392;20230322062000;UEB;204;4.3;15.5;17.6;96;10;7.4;2.8;72.6
392;20230322063000;UEB;212;4.7;16.9;18.7;125;10;7.5;2.7;71.5
392;20230322064000;UEB;219;4.9;17.6;19.4;160;10;7.5;2.6;71.1
392;20230322065000;UEB;227;5.6;20.2;22.0;194;10;7.6;2.4;69.6
392;20230322070000;UEB;231;5.4;19.4;21.2;227;10;7.7;2.2;68.3
392;20230322071000;UEB;234;5.8;20.9;23.4;263;10;7.7;1.8;66.0
392;20230322072000;UEB;235;5.7;20.5;22.7;302;10;7.6;2.1;68.0
392;20230322073000;UEB;233;5.6;20.2;22.7;336;10;7.6;1.7;66.3
392;20230322074000;UEB;233;5.7;20.5;23.8;366;10;7.8;0.0;57.9
392;20230322075000;UEB;233;6.0;21.6;24.5;399;10;7.8;0.5;59.8
392;20230322080000;UEB;229;6.2;22.3;24.5;430;10;7.7;1.0;62.7
392;20230322081000;UEB;226;6.0;21.6;23.0;460;10;7.7;0.8;61.5
392;20230322082000;UEB;223;6.3;22.7;24.1;492;10;8.0;0.6;59.4
392;20230322083000;UEB;220;5.7;20.5;21.6;513;10;7.9;1.0;61.8
392;20230322084000;UEB;224;5.6;20.2;22.0;514;10;8.1;0.6;58.9
392;20230322085000;UEB;228;5.0;18.0;20.9;503;10;7.7;1.9;66.5
392;20230322090000;UEB;232;4.8;17.3;22.3;556;10;7.9;1.7;65.0
392;20230322091000;UEB;236;4.2;15.1;20.5;588;10;7.8;2.0;66.6
392;20230322092000;UEB;230;3.9;13.7;21.6;595;10;7.9;2.3;67.6
392;20230322093000;UEB;243;4.2;14.8;20.5;614;10;8.2;1.4;62.3
392;20230322094000;UEB;246;3.2;11.2;19.1;623;10;8.2;2.4;66.9
392;20230322095000;UEB;247;4.6;16.2;27.7;661;10;8.6;1.6;61.2
392;20230322100000;UEB;247;4.1;14.0;23.0;688;10;8.8;1.8;61.3
392;20230322101000;UEB;243;4.5;15.8;26.3;705;10;9.0;0.6;55.7
392;20230322102000;UEB;234;4.9;17.6;28.1;740;10;9.1;1.3;58.0
392;20230322103000;UEB;242;4.4;15.5;30.6;755;10;9.4;1.1;56.2
392;20230322104000;UEB;243;4.8;17.3;25.2;733;10;9.2;1.7;59.3
392;20230322105000;UEB;240;5.4;19.4;25.9;643;10;9.3;1.6;58.5
392;20230322110000;UEB;234;5.0;17.6;26.6;697;10;9.5;1.6;57.7
392;20230322111000;UEB;245;4.9;17.3;30.6;753;10;9.6;1.3;56.3
392;20230322112000;UEB;239;5.1;18.0;31.3;763;10;9.9;1.5;56.0
392;20230322113000;UEB;242;5.1;18.0;26.6;766;10;10.2;-0.6;47.1
392;20230322114000;UEB;236;5.3;18.7;27.4;774;10;10.4;0.9;51.7
392;20230322115000;UEB;243;4.8;16.9;26.3;752;10;10.9;0.2;47.5
392;20230322120000;UEB;251;4.0;14.0;23.4;781;10;10.7;1.0;51.2
392;20230322121000;UEB;247;4.2;14.8;25.9;779;10;10.7;0.8;50.2
392;20230322122000;UEB;243;5.8;20.9;29.9;671;10;11.2;-2.6;38.0
392;20230322123000;UEB;242;4.7;16.6;27.4;773;10;11.2;-0.1;45.5
392;20230322124000;UEB;242;4.1;14.4;23.8;640;10;11.6;0.4;45.9
392;20230322125000;UEB;250;5.3;18.7;32.4;640;10;11.4;-0.5;43.6
392;20230322130000;UEB;251;4.3;15.1;27.7;732;10;11.8;0.4;45.5
392;20230322131000;UEB;251;6.1;21.6;30.2;730;10;11.7;-0.9;41.7
392;20230322132000;UEB;245;6.3;22.3;28.8;710;10;11.9;-1.9;38.2
392;20230322133000;UEB;238;5.4;19.4;28.1;683;10;12.1;-0.8;40.8
392;20230322134000;UEB;230;4.2;14.4;22.3;662;10;12.1;-0.4;41.9
392;20230322135000;UEB;251;5.6;19.8;27.7;576;10;12.2;-1.0;40.1
392;20230322140000;UEB;249;6.0;21.6;30.2;581;10;12.6;-1.4;37.7
392;20230322141000;UEB;232;6.1;21.6;30.6;567;10;12.7;-1.2;38.1
392;20230322142000;UEB;239;8.1;28.8;39.6;543;10;12.8;-2.4;34.7
392;20230322143000;UEB;241;7.7;27.4;37.1;534;10;12.8;-2.5;34.3
392;20230322144000;UEB;240;9.3;33.1;43.9;511;10;12.8;-2.6;34.1
392;20230322145000;UEB;244;9.6;34.2;46.8;494;10;12.9;-2.5;34.2
392;20230322150000;UEB;233;9.2;32.8;42.1;456;10;12.9;-2.6;33.9
392;20230322151000;UEB;229;7.6;26.6;39.6;415;10;13.1;-1.7;35.8
392;20230322152000;UEB;224;7.7;27.4;36.4;371;10;13.0;-2.0;35.3
392;20230322153000;UEB;228;8.0;28.8;37.1;355;10;13.1;-2.6;33.6
392;20230322154000;UEB;228;8.0;28.8;36.0;350;10;13.1;-2.6;33.4
392;20230322155000;UEB;226;8.0;28.8;36.0;295;10;13.2;-2.4;33.8
392;20230322160000;UEB;223;7.0;25.2;31.3;227;10;13.1;-2.1;34.8
392;20230322161000;UEB;226;6.9;24.8;32.4;227;10;13.2;-2.1;34.6
392;20230322162000;UEB;224;6.7;24.1;30.2;186;10;13.1;-1.8;35.6
392;20230322163000;UEB;231;7.6;27.4;33.1;132;10;13.1;-2.6;33.5
392;20230322164000;UEB;229;8.1;29.2;34.9;111;10;13.0;-2.1;34.9
392;20230322165000;UEB;235;8.5;30.6;36.7;90;8;13.0;-2.1;35.1
392;20230322170000;UEB;235;8.3;29.5;34.6;68;0;12.9;-1.6;36.5
392;20230322171000;UEB;233;7.3;26.3;30.2;49;0;12.8;-1.4;37.3
392;20230322172000;UEB;235;7.3;26.3;31.7;34;0;12.9;-1.4;37.2
392;20230322173000;UEB;235;7.9;28.4;32.8;20;0;12.8;-1.0;38.4
392;20230322174000;UEB;239;7.5;26.6;32.4;9;0;12.7;-1.0;38.7
392;20230322175000;UEB;239;7.0;25.2;32.4;5;0;12.6;-0.8;39.5
392;20230322180000;UEB;243;7.1;25.6;31.7;4;0;12.6;-0.7;39.8
392;20230322181000;UEB;245;7.2;25.9;34.2;3;0;12.6;-0.6;40.2
392;20230322182000;UEB;243;7.0;25.2;31.7;3;0;12.4;-0.3;41.5
392;20230322183000;UEB;241;7.2;25.6;33.8;3;0;12.8;-0.9;38.7
392;20230322184000;UEB;240;6.7;24.1;31.3;3;0;12.5;-0.7;40.0
392;20230322185000;UEB;236;6.2;22.3;29.5;3;0;12.3;-0.3;41.9
392;20230322190000;UEB;237;5.3;19.1;24.1;4;0;12.1;-0.1;43.0
392;20230322191000;UEB;236;4.7;16.9;21.2;4;0;11.9;0.1;44.2
392;20230322192000;UEB;241;3.9;14.0;19.8;4;0;11.7;0.1;44.7
392;20230322193000;UEB;234;4.0;14.0;16.6;3;0;11.6;0.2;45.5
392;20230322194000;UEB;232;4.0;14.4;15.8;3;0;11.6;0.8;47.3
392;20230322195000;UEB;245;4.0;14.4;18.0;3;0;11.6;0.9;47.9
392;20230322200000;UEB;250;3.6;13.0;17.3;4;0;11.3;1.9;52.3
392;20230322201000;UEB;248;3.7;13.3;18.4;3;0;11.6;0.8;47.5
392;20230322202000;UEB;230;4.6;16.2;19.8;3;0;11.8;0.6;46.1
392;20230322203000;UEB;215;6.2;22.3;28.1;3;0;12.1;0.8;45.7
392;20230322204000;UEB;214;6.9;24.8;27.4;3;0;11.7;1.2;48.5
392;20230322205000;UEB;215;7.2;25.9;27.7;3;0;12.0;0.8;46.2
392;20230322210000;UEB;212;7.4;26.6;28.8;3;0;12.0;0.9;46.6
392;20230322211000;UEB;210;7.9;28.4;32.0;3;0;12.1;0.7;45.5
392;20230322212000;UEB;212;9.1;32.4;34.9;3;0;12.1;-0.2;42.7
392;20230322213000;UEB;210;9.3;33.5;36.0;3;0;12.0;0.4;44.8
392;20230322214000;UEB;212;9.8;35.3;37.1;3;0;12.2;-1.1;39.7
392;20230322215000;UEB;216;10.0;36.0;37.1;3;0;12.3;-1.8;37.5
