station;termin;nat_abbr;dk1towh0;fu3towh0;fu3towh1;gre000h0;sre000h0;ta1towh0;ta1towhn;ta1towhx;tdetowh0;uretowh0
392;20230223040000;UEB;236;26.3;32.8;3;0;5.1;5.0;5.3;4.1;93.2
392;20230223050000;UEB;230;18.7;26.3;3;0;5.4;5.1;5.5;3.8;89.3
392;20230223060000;UEB;231;16.2;22.3;3;0;5.3;5.2;5.3;3.9;90.8
392;20230223070000;UEB;224;12.6;16.2;13;0;5.3;5.3;5.4;3.8;89.7
392;20230223080000;UEB;226;11.5;17.3;30;0;5.4;5.3;5.5;3.7;89.0
392;20230223090000;UEB;243;13.7;18.0;64;0;5.5;5.4;5.5;3.8;88.8
392;20230223100000;UEB;232;8.6;13.3;262;3;5.5;5.3;5.6;3.7;88.3
392;20230223110000;UEB;173;4.3;11.9;350;12;5.8;5.2;6.4;4.4;91.0
392;20230223120000;UEB;128;4.7;13.0;233;9;6.2;5.9;6.4;4.0;86.2
392;20230223130000;UEB;180;3.2;14.8;603;55;6.9;6.3;7.7;3.8;80.6
392;20230223140000;UEB;270;3.6;12.2;613;54;7.5;6.8;8.1;3.7;77.0
392;20230223150000;UEB;348;5.8;11.2;399;51;7.8;7.6;8.0;2.9;71.1
392;20230223160000;UEB;217;2.9;11.2;213;48;8.2;7.8;8.8;2.8;68.6
392;20230223170000;UEB;11;2.2;4.7;47;28;8.1;8.0;8.2;2.8;69.2
392;20230223180000;UEB;39;4.7;7.2;4;0;7.8;7.8;8.0;2.9;70.8
392;20230223190000;UEB;47;6.8;9.7;4;0;7.6;7.5;7.8;3.4;74.6
392;20230223200000;UEB;58;10.4;11.9;4;0;7.3;7.2;7.3;3.7;77.9
392;20230223210000;UEB;69;10.1;13.3;4;0;7.2;7.2;7.3;3.8;78.9
392;20230223220000;UEB;93;6.5;12.2;4;0;7.3;7.2;7.4;3.5;77.0
392;20230223230000;UEB;102;5.4;6.8;4;0;7.1;7.0;7.1;3.6;78.6
392;20230224000000;UEB;114;4.3;6.8;4;0;6.9;6.9;6.9;3.6;79.2
392;20230224010000;UEB;99;2.5;4.7;4;0;6.7;6.6;6.8;3.7;80.9
392;20230224020000;UEB;98;2.5;5.4;4;0;6.6;6.5;6.7;3.5;80.7
392;20230224030000;UEB;171;2.2;6.8;4;0;6.4;6.2;6.6;3.6;81.9
392;20230224040000;UEB;228;4.3;7.6;4;0;6.4;6.4;6.5;3.4;80.9
392;20230224050000;UEB;223;11.5;14.4;4;0;6.2;5.9;6.4;3.4;81.9
392;20230224060000;UEB;227;16.2;19.4;4;0;6.1;6.0;6.2;3.4;82.7
392;20230224070000;UEB;228;16.2;18.4;10;0;6.6;5.8;7.2;2.8;76.7
392;20230224080000;UEB;226;16.2;18.4;124;31;7.1;6.8;7.3;2.4;71.8
392;20230224090000;UEB;239;16.2;18.7;314;60;6.8;6.2;7.1;2.5;73.8
392;20230224100000;UEB;251;15.8;18.0;453;60;7.0;6.4;7.6;2.0;70.9
392;20230224110000;UEB;246;15.5;20.5;544;60;7.5;7.0;7.8;1.1;63.8
392;20230224120000;UEB;256;13.0;22.0;581;60;7.6;7.3;7.8;2.2;68.9
392;20230224130000;UEB;258;12.2;21.6;569;60;8.1;7.8;8.3;2.3;67.0
392;20230224140000;UEB;258;14.8;23.0;506;60;8.5;8.4;8.7;2.6;66.3
392;20230224150000;UEB;266;16.2;28.4;445;58;8.9;8.7;9.1;3.1;66.8
392;20230224160000;UEB;292;24.5;40.7;253;34;7.9;7.1;8.4;2.5;68.8
392;20230224170000;UEB;285;32.0;41.4;41;0;6.7;6.4;6.9;1.8;70.9
392;20230224180000;UEB;279;35.3;44.3;4;0;7.2;7.0;7.4;2.3;71.1
392;20230224190000;UEB;278;30.2;37.1;4;0;6.8;6.5;7.0;2.8;75.9
392;20230224200000;UEB;264;31.3;43.6;4;0;5.5;5.1;6.2;3.8;88.5
392;20230224210000;UEB;256;41.4;50.0;3;0;5.6;5.2;6.2;3.7;88.0
392;20230224220000;UEB;241;33.8;46.1;3;0;5.1;4.9;5.5;4.3;94.8
392;20230224230000;UEB;245;37.4;48.6;3;0;4.9;4.8;5.0;4.5;97.2
392;20230225000000;UEB;266;41.8;71.3;3;0;4.1;3.8;4.5;3.7;97.1
392;20230225010000;UEB;252;46.4;60.8;3;0;4.1;3.9;4.2;3.7;97.4
392;20230225020000;UEB;273;29.2;40.7;3;0;3.2;2.4;3.8;2.9;97.7
392;20230225030000;UEB;302;36.4;45.4;3;0;2.0;1.9;2.2;1.3;94.9
392;20230225040000;UEB;319;31.7;45.4;3;0;1.2;0.9;1.3;-0.3;90.1
392;20230225050000;UEB;348;11.5;22.7;3;0;0.6;0.4;0.8;0.3;97.9
392;20230225060000;UEB;51;7.9;14.8;3;0;0.2;-0.1;0.6;0.1;98.9
392;20230225070000;UEB;35;11.5;18.4;5;0;-0.2;-0.5;0.0;-1.5;90.6
392;20230225080000;UEB;307;10.1;20.5;30;0;0.4;-0.4;1.0;-0.8;91.6
392;20230225090000;UEB;304;3.2;8.6;68;0;0.0;-0.3;0.2;-0.4;97.4
392;20230225100000;UEB;70;6.1;11.9;51;0;-0.4;-0.6;-0.2;-0.8;96.6
392;20230225110000;UEB;41;7.6;13.3;68;0;-0.5;-0.8;0.0;-1.0;96.1
392;20230225120000;UEB;11;7.2;13.0;126;0;-0.5;-0.9;0.1;-1.6;92.3
392;20230225130000;UEB;33;10.1;17.6;89;0;-0.9;-1.0;-0.7;-2.0;92.5
392;20230225140000;UEB;34;16.9;22.7;68;0;-0.9;-1.0;-0.8;-2.2;91.1
392;20230225150000;UEB;43;18.0;27.0;26;0;-1.0;-1.0;-0.9;-3.1;85.4
392;20230225160000;UEB;67;13.3;22.7;27;0;-1.0;-1.0;-0.9;-3.4;83.7
392;20230225170000;UEB;68;11.9;19.8;13;0;-1.1;-1.2;-1.0;-3.4;84.2
392;20230225180000;UEB;41;18.4;27.4;4;0;-1.1;-1.2;-0.9;-5.2;74.1
392;20230225190000;UEB;32;22.3;28.8;4;0;-1.4;-1.6;-1.3;-7.2;64.9
392;20230225200000;UEB;41;20.5;29.9;4;0;-1.6;-1.7;-1.5;-7.5;64.4
392;20230225210000;UEB;43;18.0;29.2;4;0;-1.7;-2.0;-1.6;-8.0;62.1
392;20230225220000;UEB;34;29.5;33.5;4;0;-1.8;-1.9;-1.7;-8.6;59.5
392;20230225230000;UEB;35;32.4;45.0;4;0;-2.8;-3.2;-2.0;-5.9;79.2
392;20230226000000;UEB;44;33.5;45.0;5;0;-3.3;-3.5;-3.1;-4.7;90.4
392;20230226010000;UEB;52;35.3;45.7;5;0;-3.8;-3.9;-3.5;-5.3;88.8
392;20230226020000;UEB;59;31.7;42.1;4;0;-4.3;-4.4;-4.0;-6.5;84.2
392;20230226030000;UEB;52;28.1;41.8;4;0;-4.5;-4.8;-4.3;-7.1;82.7
392;20230226040000;UEB;51;35.6;51.1;4;0;-5.3;-5.5;-5.0;-9.0;75.3
392;20230226050000;UEB;49;38.5;50.4;4;0;-5.8;-5.9;-5.7;-7.6;86.8
392;20230226060000;UEB;52;34.9;45.0;3;0;-5.9;-6.1;-5.8;-7.1;90.8
392;20230226070000;UEB;57;45.7;67.3;15;0;-6.0;-6.4;-5.7;-9.2;78.1
392;20230226080000;UEB;57;47.2;70.2;77;3;-6.4;-6.5;-6.1;-9.4;78.8
392;20230226090000;UEB;59;56.2;73.4;169;8;-6.6;-6.7;-6.5;-10.1;76.3
392;20230226100000;UEB;64;53.6;71.6;233;7;-6.6;-6.8;-6.4;-10.3;75.3
392;20230226110000;UEB;64;54.0;72.0;156;1;-6.7;-6.8;-6.6;-10.9;72.1
392;20230226120000;UEB;65;51.5;69.5;182;0;-6.3;-6.5;-6.1;-10.7;71.0
392;20230226130000;UEB;63;54.7;74.9;162;0;-5.9;-6.0;-5.8;-10.6;69.6
392;20230226140000;UEB;71;63.7;82.8;267;8;-5.7;-5.9;-5.6;-10.7;67.9
392;20230226150000;UEB;66;56.9;78.5;158;8;-5.4;-5.6;-5.2;-9.5;72.9
392;20230226160000;UEB;70;62.6;88.2;147;15;-5.1;-5.3;-4.9;-10.2;67.2
392;20230226170000;UEB;66;64.8;89.3;36;0;-4.9;-5.1;-4.8;-8.9;74.0
392;20230226180000;UEB;65;71.3;99.0;5;0;-5.2;-5.3;-5.1;-7.9;81.3
392;20230226190000;UEB;64;64.1;87.5;3;0;-5.0;-5.1;-4.8;-7.1;85.6
392;20230226200000;UEB;64;65.2;96.5;3;0;-5.1;-5.3;-4.9;-8.0;80.3
392;20230226210000;UEB;65;67.3;92.9;3;0;-5.3;-5.4;-5.1;-8.0;81.5
392;20230226220000;UEB;67;68.8;94.0;3;0;-5.4;-5.4;-5.3;-7.9;82.1
392;20230226230000;UEB;69;64.4;85.7;3;0;-5.3;-5.4;-5.2;-8.0;81.3
392;20230227000000;UEB;71;63.0;88.2;3;0;-5.2;-5.4;-5.1;-8.3;79.0
392;20230227010000;UEB;73;63.4;91.8;3;0;-5.2;-5.4;-5.1;-8.4;78.6
392;20230227020000;UEB;70;62.6;84.2;3;0;-5.4;-5.5;-5.2;-8.2;80.7
392;20230227030000;UEB;69;64.1;82.8;3;0;-5.4;-5.5;-5.2;-8.1;81.4
392;20230227040000;UEB;69;64.1;85.3;3;0;-5.4;-5.5;-5.3;-8.0;81.8
392;20230227050000;UEB;70;67.3;85.7;3;0;-5.4;-5.5;-5.3;-8.5;78.7
392;20230227060000;UEB;66;63.7;83.2;3;0;-5.5;-5.6;-5.4;-8.3;81.0
392;20230227070000;UEB;66;57.6;77.4;13;0;-5.6;-5.7;-5.5;-8.4;80.7
392;20230227080000;UEB;68;56.9;73.1;55;0;-5.5;-5.6;-5.4;-8.3;80.9
392;20230227090000;UEB;68;53.6;69.1;77;0;-5.2;-5.4;-5.0;-8.2;79.5
392;20230227100000;UEB;65;49.0;67.0;101;0;-5.1;-5.2;-4.9;-8.1;79.2
392;20230227110000;UEB;63;47.2;65.9;101;0;-4.9;-5.1;-4.8;-7.9;79.4
392;20230227120000;UEB;63;47.9;64.8;96;0;-4.8;-4.9;-4.6;-7.9;78.6
392;20230227130000;UEB;60;45.4;63.7;89;0;-4.9;-5.0;-4.8;-7.7;80.6
392;20230227140000;UEB;57;42.8;57.6;100;0;-5.1;-5.2;-5.0;-6.3;91.7
392;20230227150000;UEB;58;46.8;63.0;81;0;-4.9;-5.1;-4.9;-5.9;93.1
392;20230227160000;UEB;59;49.0;65.9;25;0;-4.7;-4.8;-4.6;-5.9;91.4
392;20230227170000;UEB;59;50.4;66.6;9;0;-4.9;-5.0;-4.7;-6.4;89.3
392;20230227180000;UEB;59;53.3;68.8;4;0;-5.2;-5.3;-5.1;-6.9;87.8
392;20230227190000;UEB;61;49.3;65.2;3;0;-5.4;-5.5;-5.3;-7.0;88.9
392;20230227200000;UEB;60;49.3;66.2;3;0;-5.5;-5.7;-5.4;-7.4;86.5
392;20230227210000;UEB;65;48.6;68.0;3;0;-5.8;-5.9;-5.6;-7.5;87.3
392;20230227220000;UEB;67;41.8;63.0;3;0;-5.9;-5.9;-5.7;-7.6;87.6
392;20230227230000;UEB;64;38.5;52.2;3;0;-6.0;-6.1;-5.8;-7.6;88.4
392;20230228000000;UEB;64;35.3;46.8;3;0;-6.1;-6.2;-5.8;-7.6;88.9
392;20230228010000;UEB;64;29.5;41.8;3;0;-6.1;-6.2;-6.0;-7.4;90.7
392;20230228020000;UEB;64;29.2;38.5;3;0;-6.2;-6.2;-6.1;-7.3;91.6
392;20230228030000;UEB;62;28.8;37.1;3;0;-6.2;-6.3;-6.0;-7.3;91.6
392;20230228040000;UEB;61;28.4;38.2;3;0;-6.3;-6.3;-6.2;-7.3;92.1
392;20230228050000;UEB;60;28.1;39.6;3;0;-6.3;-6.3;-6.2;-7.3;92.2
392;20230228060000;UEB;61;22.3;32.8;3;0;-6.4;-6.5;-6.3;-7.3;93.0
392;20230228070000;UEB;63;20.2;34.2;6;0;-6.2;-6.4;-6.1;-7.4;91.4
392;20230228080000;UEB;70;20.9;29.9;36;0;-6.1;-6.3;-5.9;-7.4;90.2
392;20230228090000;UEB;67;21.2;28.1;78;0;-6.1;-6.1;-5.9;-7.4;89.9
392;20230228100000;UEB;62;24.8;34.9;104;0;-5.8;-6.0;-5.5;-7.4;88.4
392;20230228110000;UEB;62;28.1;37.1;159;0;-5.7;-5.8;-5.5;-7.5;86.9
392;20230228120000;UEB;62;27.0;37.1;159;0;-5.5;-5.6;-5.2;-7.4;86.0
392;20230228130000;UEB;56;28.4;38.5;158;0;-5.5;-5.7;-5.3;-7.3;87.2
392;20230228140000;UEB;60;30.2;37.4;150;0;-5.3;-5.4;-5.3;-7.2;86.7
392;20230228150000;UEB;58;31.7;42.1;94;0;-5.1;-5.2;-4.9;-7.2;85.3
392;20230228160000;UEB;62;32.8;43.2;50;0;-4.9;-5.0;-4.8;-7.0;84.8
392;20230228170000;UEB;68;33.8;41.4;20;0;-4.7;-4.9;-4.6;-6.9;84.9
392;20230228180000;UEB;76;27.7;38.2;3;0;-4.5;-4.8;-4.3;-6.6;85.3
392;20230228190000;UEB;72;39.2;58.0;3;0;-4.6;-4.7;-4.4;-6.6;85.7
392;20230228200000;UEB;68;34.2;59.4;3;0;-4.7;-4.8;-4.5;-6.6;86.5
392;20230228210000;UEB;78;42.8;65.2;3;0;-4.4;-4.5;-4.2;-6.6;84.7
392;20230228220000;UEB;71;34.9;49.3;3;0;-4.8;-4.9;-4.7;-6.2;89.4
392;20230228230000;UEB;69;33.1;41.0;3;0;-4.7;-4.8;-4.6;-6.1;90.3
392;20230301000000;UEB;64;36.7;43.9;3;0;-4.8;-4.9;-4.7;-6.3;89.7
392;20230301010000;UEB;66;34.2;46.1;3;0;-4.7;-4.8;-4.6;-6.1;90.4
392;20230301020000;UEB;66;30.6;38.5;3;0;-4.8;-4.9;-4.8;-5.9;92.4
392;20230301030000;UEB;67;33.1;43.2;3;0;-4.7;-4.8;-4.6;-5.8;91.8
392;20230301040000;UEB;70;32.8;45.4;3;0;-4.5;-4.6;-4.4;-5.7;91.1
392;20230301050000;UEB;72;34.9;45.7;3;0;-4.3;-4.4;-4.1;-5.7;89.9
392;20230301060000;UEB;76;33.1;46.1;3;0;-4.0;-4.2;-3.8;-5.5;89.5
392;20230301070000;UEB;78;30.6;40.7;5;0;-4.0;-4.1;-3.9;-5.4;90.1
392;20230301080000;UEB;73;32.0;40.7;15;0;-4.0;-4.2;-3.7;-5.2;91.4
392;20230301090000;UEB;76;28.8;41.0;30;0;-3.8;-4.0;-3.6;-5.0;91.1
392;20230301100000;UEB;73;29.2;37.8;45;0;-3.8;-4.0;-3.5;-4.8;92.3
392;20230301110000;UEB;66;31.7;39.6;61;0;-3.7;-3.8;-3.6;-4.8;92.3
392;20230301120000;UEB;66;31.0;41.0;67;0;-3.7;-3.8;-3.6;-4.9;91.8
392;20230301130000;UEB;69;32.0;41.0;74;0;-3.5;-3.7;-3.4;-4.9;90.2
392;20230301140000;UEB;63;29.9;40.0;54;0;-3.6;-3.7;-3.3;-4.9;90.9
392;20230301150000;UEB;65;29.5;38.9;48;0;-3.6;-3.7;-3.6;-4.9;90.6
392;20230301160000;UEB;59;29.2;39.2;28;0;-3.7;-3.7;-3.7;-5.1;90.4
392;20230301170000;UEB;64;31.3;43.2;15;0;-3.5;-3.7;-3.2;-5.2;88.3
392;20230301180000;UEB;72;30.6;41.0;3;0;-3.3;-3.5;-3.1;-5.1;87.3
392;20230301190000;UEB;73;26.6;39.2;3;0;-3.0;-3.1;-2.7;-4.9;86.5
392;20230301200000;UEB;80;25.9;32.8;3;0;-2.7;-3.0;-2.5;-4.7;86.4
392;20230301210000;UEB;83;25.2;32.8;3;0;-2.5;-2.5;-2.4;-4.6;85.3
392;20230301220000;UEB;75;23.4;26.6;3;0;-2.7;-2.9;-2.4;-4.5;87.3
392;20230301230000;UEB;74;20.2;23.4;3;0;-2.8;-2.9;-2.7;-4.5;88.4
392;20230302000000;UEB;76;19.4;22.3;3;0;-2.5;-2.8;-2.2;-4.4;87.2
392;20230302010000;UEB;67;25.6;36.7;3;0;-2.5;-2.9;-2.3;-4.1;89.0
392;20230302020000;UEB;72;29.5;34.6;3;0;-2.2;-2.4;-2.0;-4.1;87.4
392;20230302030000;UEB;70;31.0;37.4;3;0;-2.5;-2.6;-2.4;-3.9;90.5
392;20230302040000;UEB;71;33.8;37.4;3;0;-2.4;-2.5;-2.2;-3.8;90.1
392;20230302050000;UEB;71;31.0;38.2;3;0;-2.4;-2.7;-2.2;-3.8;89.8
392;20230302060000;UEB;66;23.8;32.8;3;0;-2.7;-2.8;-2.3;-3.8;92.1
392;20230302070000;UEB;68;18.4;24.5;9;0;-2.8;-2.9;-2.6;-3.4;95.2
392;20230302080000;UEB;73;9.4;17.6;34;0;-3.0;-3.2;-2.8;-3.3;97.6
392;20230302090000;UEB;101;4.3;11.2;77;0;-3.1;-3.3;-3.0;-3.3;98.8
392;20230302100000;UEB;99;2.9;8.6;97;0;-3.1;-3.1;-3.0;-3.1;99.6
392;20230302110000;UEB;180;1.8;6.5;115;0;-2.7;-3.0;-2.4;-2.9;98.7
392;20230302120000;UEB;153;2.2;7.9;124;0;-2.5;-2.7;-2.4;-2.9;97.8
392;20230302130000;UEB;180;2.5;8.6;128;0;-2.2;-2.6;-2.0;-2.7;96.5
392;20230302140000;UEB;37;3.6;10.1;124;0;-1.9;-2.2;-1.7;-2.7;94.7
392;20230302150000;UEB;45;6.5;11.2;95;0;-1.9;-2.1;-1.8;-2.7;94.5
392;20230302160000;UEB;50;11.5;20.5;85;0;-1.8;-1.9;-1.7;-2.7;93.5
392;20230302170000;UEB;50;11.2;17.3;49;0;-1.8;-1.9;-1.8;-2.5;94.7
392;20230302180000;UEB;52;8.6;12.6;5;0;-2.0;-2.1;-1.9;-2.5;96.7
392;20230302190000;UEB;203;3.6;6.1;3;0;-1.5;-1.9;-1.0;-2.8;91.0
392;20230302200000;UEB;205;6.8;11.2;3;0;-1.0;-1.4;-0.5;-2.7;88.7
392;20230302210000;UEB;225;5.8;9.0;3;0;-1.2;-1.2;-1.0;-2.7;89.4
392;20230302220000;UEB;225;3.2;6.1;3;0;-1.6;-2.1;-1.3;-2.8;91.5
392;20230302230000;UEB;216;5.0;7.9;3;0;-1.8;-2.2;-1.4;-2.8;92.8
392;20230303000000;UEB;124;4.0;7.9;3;0;-2.2;-2.6;-1.9;-2.8;95.4
392;20230303010000;UEB;121;3.6;7.6;3;0;-2.4;-2.5;-2.4;-2.8;97.0
392;20230303020000;UEB;96;3.6;9.0;3;0;-2.5;-2.6;-2.3;-2.8;97.6
392;20230303030000;UEB;84;3.6;8.3;3;0;-2.7;-2.9;-2.5;-2.8;99.4
392;20230303040000;UEB;81;4.3;9.0;3;0;-2.9;-3.1;-2.7;-3.0;99.4
392;20230303050000;UEB;180;3.6;13.0;3;0;-3.2;-3.3;-3.0;-3.2;100.0
392;20230303060000;UEB;117;2.5;6.1;2;0;-3.3;-3.4;-3.1;-3.3;100.0
392;20230303070000;UEB;90;3.2;9.4;16;0;-3.4;-3.5;-3.2;-3.4;100.0
392;20230303080000;UEB;63;5.4;15.8;74;0;-3.3;-3.5;-3.1;-3.3;100.0
392;20230303090000;UEB;99;5.0;11.2;168;0;-3.0;-3.2;-2.6;-3.0;100.0
392;20230303100000;UEB;58;5.4;14.0;233;0;-2.8;-2.8;-2.6;-2.8;100.0
392;20230303110000;UEB;79;4.3;13.0;344;0;-2.4;-2.7;-2.1;-2.5;99.6
392;20230303120000;UEB;61;9.4;17.6;316;0;-1.9;-2.1;-1.8;-2.2;97.9
392;20230303130000;UEB;63;9.4;23.4;479;16;-1.2;-1.7;-1.0;-1.9;95.6
392;20230303140000;UEB;47;9.0;25.2;523;44;-0.1;-0.6;0.7;-1.4;91.0
392;20230303150000;UEB;49;16.6;25.9;347;19;1.1;0.8;1.4;-1.0;86.0
392;20230303160000;UEB;57;15.8;25.9;156;2;1.6;1.4;1.8;-0.6;84.9
392;20230303170000;UEB;66;12.6;16.9;60;16;1.5;1.4;1.5;-0.5;86.8
392;20230303180000;UEB;63;20.2;32.0;5;0;1.8;1.5;1.9;-0.7;83.5
392;20230303190000;UEB;73;15.8;20.9;3;0;1.6;1.5;1.8;-0.8;84.0
392;20230303200000;UEB;75;17.3;23.0;3;0;1.6;1.4;1.6;-0.8;84.5
392;20230303210000;UEB;77;20.2;24.1;3;0;1.6;1.5;1.7;-0.7;84.9
392;20230303220000;UEB;72;19.1;21.6;3;0;1.5;1.4;1.7;-0.7;85.4
392;20230303230000;UEB;55;17.6;19.8;3;0;1.4;1.1;1.5;-0.7;86.1
392;20230304000000;UEB;55;19.1;20.9;3;0;1.2;1.1;1.3;-0.7;87.2
392;20230304010000;UEB;68;19.1;27.7;3;0;1.2;1.1;1.4;-0.9;86.3
392;20230304020000;UEB;70;19.1;25.2;3;0;1.1;0.6;1.4;-1.1;84.8
392;20230304030000;UEB;54;14.8;16.9;3;0;0.5;0.3;0.8;-1.4;87.4
392;20230304040000;UEB;68;14.8;18.4;3;0;0.5;0.2;0.7;-1.1;89.3
392;20230304050000;UEB;85;13.7;18.7;3;0;0.7;0.4;0.8;-1.1;88.0
392;20230304060000;UEB;77;9.7;14.8;4;0;0.5;0.4;0.6;-1.2;88.4
392;20230304070000;UEB;85;7.9;12.6;48;6;0.3;0.2;0.4;-1.4;88.5
392;20230304080000;UEB;77;7.9;12.6;209;60;0.4;0.3;0.5;-1.5;86.9
392;20230304090000;UEB;90;8.3;13.0;374;58;0.3;-0.1;0.4;-1.3;89.2
392;20230304100000;UEB;121;2.9;10.4;474;44;0.1;-0.2;0.4;-1.2;91.2
392;20230304110000;UEB;124;2.5;11.5;193;1;0.7;0.4;1.1;-1.0;88.1
392;20230304120000;UEB;72;3.2;10.8;447;34;1.8;1.0;2.7;-0.9;82.5
392;20230304130000;UEB;56;2.9;7.9;319;19;2.3;1.7;2.9;-1.2;78.2
392;20230304140000;UEB;20;5.0;13.3;473;53;3.4;2.6;4.1;-2.1;67.5
392;20230304150000;UEB;351;5.4;13.7;312;39;3.8;3.5;3.9;-1.7;67.7
392;20230304160000;UEB;270;4.3;14.8;205;25;4.2;3.8;4.7;-1.4;66.5
392;20230304170000;UEB;270;9.0;15.8;96;25;3.6;3.2;4.1;-0.9;72.6
392;20230304180000;UEB;242;8.6;10.8;6;0;3.1;3.0;3.2;-1.2;73.2
392;20230304190000;UEB;241;4.7;9.0;3;0;3.2;3.1;3.2;-1.2;72.8
392;20230304200000;UEB;18;7.2;16.2;4;0;2.2;1.4;3.1;-2.3;72.5
392;20230304210000;UEB;34;23.8;30.2;4;0;0.3;-0.2;1.3;-2.9;79.1
392;20230304220000;UEB;47;30.6;35.6;4;0;-1.0;-1.5;-0.5;-2.9;87.5
392;20230304230000;UEB;51;28.8;34.6;4;0;-2.2;-2.5;-1.7;-3.5;90.7
392;20230305000000;UEB;50;26.3;31.3;3;0;-3.1;-3.3;-2.8;-4.1;93.2
392;20230305010000;UEB;45;24.5;27.4;3;0;-3.2;-3.4;-2.9;-4.0;94.6
392;20230305020000;UEB;49;22.7;27.0;3;0;-3.0;-3.3;-2.8;-4.6;89.0
392;20230305030000;UEB;53;22.3;25.6;3;0;-2.8;-3.3;-2.4;-5.0;84.9
392;20230305040000;UEB;49;18.0;20.2;3;0;-2.2;-2.5;-1.9;-4.4;85.0
392;20230305050000;UEB;59;17.6;22.3;3;0;-1.8;-1.8;-1.6;-4.9;79.3
392;20230305060000;UEB;72;15.8;18.0;3;0;-1.5;-1.6;-1.4;-4.4;80.7
392;20230305070000;UEB;93;15.8;18.7;15;0;-1.4;-1.6;-1.2;-3.1;88.5
392;20230305080000;UEB;114;8.3;15.8;81;0;-1.6;-2.0;-1.3;-2.5;93.5
392;20230305090000;UEB;153;2.9;10.4;188;0;-2.3;-2.8;-2.0;-2.9;95.7
392;20230305100000;UEB;188;3.2;10.1;283;4;-2.1;-2.3;-1.9;-3.2;92.6
392;20230305110000;UEB;219;2.9;9.7;282;0;-1.5;-2.1;-1.0;-2.9;90.2
392;20230305120000;UEB;214;2.5;9.0;233;0;-0.9;-1.3;-0.7;-2.8;86.4
392;20230305130000;UEB;229;4.3;11.2;521;30;-0.3;-0.7;0.5;-3.0;81.8
392;20230305140000;UEB;230;6.1;16.9;734;60;0.5;0.2;0.8;-3.2;76.1
392;20230305150000;UEB;210;4.3;13.0;576;60;1.0;0.6;1.4;-3.9;69.9
392;20230305160000;UEB;234;4.0;10.8;190;32;0.9;0.7;1.0;-4.1;69.5
392;20230305170000;UEB;205;7.2;12.6;89;29;1.2;0.8;1.5;-3.7;69.9
392;20230305180000;UEB;231;8.3;11.5;8;0;0.7;0.5;0.8;-3.7;72.7
392;20230305190000;UEB;252;11.9;16.6;3;0;0.1;0.0;0.3;-3.3;77.7
392;20230305200000;UEB;235;12.2;15.5;3;0;-0.2;-0.3;-0.1;-3.4;79.0
392;20230305210000;UEB;302;11.2;17.3;3;0;-0.4;-0.5;-0.3;-5.6;68.1
392;20230305220000;UEB;328;13.0;18.4;3;0;-0.7;-0.8;-0.6;-5.7;68.5
392;20230305230000;UEB;31;14.8;18.4;3;0;-1.1;-1.5;-0.9;-5.6;71.6
392;20230306000000;UEB;67;14.0;17.6;3;0;-1.4;-1.5;-1.4;-6.0;70.9
392;20230306010000;UEB;79;11.2;16.2;3;0;-1.4;-1.5;-1.0;-5.5;73.7
392;20230306020000;UEB;187;5.4;9.0;3;0;-1.1;-1.2;-0.9;-5.0;74.5
392;20230306030000;UEB;216;9.7;13.3;3;0;-1.1;-1.2;-1.1;-4.9;75.6
392;20230306040000;UEB;230;11.5;14.0;3;0;-1.3;-1.3;-1.3;-4.6;78.3
392;20230306050000;UEB;241;15.8;18.7;3;0;-1.5;-1.6;-1.3;-4.2;81.3
392;20230306060000;UEB;242;20.5;26.3;3;0;-1.9;-2.1;-1.7;-5.0;79.3
392;20230306070000;UEB;265;26.6;31.0;15;0;-2.3;-2.4;-2.0;-5.5;78.6
392;20230306080000;UEB;263;32.0;35.6;45;0;-2.1;-2.2;-2.0;-5.4;77.8
392;20230306090000;UEB;252;31.0;36.0;66;0;-2.0;-2.1;-1.9;-5.4;77.3
392;20230306100000;UEB;251;27.4;33.5;168;0;-1.9;-2.1;-1.8;-5.3;77.6
392;20230306110000;UEB;252;15.8;26.3;281;0;-1.6;-1.9;-1.3;-4.6;80.3
392;20230306120000;UEB;259;17.3;28.4;284;2;-1.3;-1.4;-1.1;-4.6;78.1
392;20230306130000;UEB;264;11.9;24.1;265;0;-0.8;-1.0;-0.6;-4.1;78.3
392;20230306140000;UEB;293;14.0;24.8;313;4;-0.8;-1.1;-0.4;-4.5;76.2
392;20230306150000;UEB;292;15.8;23.8;174;1;-0.9;-0.9;-0.8;-5.1;73.0
392;20230306160000;UEB;297;13.7;20.5;54;0;-0.9;-0.9;-0.8;-6.2;67.2
392;20230306170000;UEB;296;14.8;23.8;27;0;-0.8;-0.8;-0.8;-6.4;65.6
392;20230306180000;UEB;297;19.1;23.0;5;0;-1.0;-1.0;-0.9;-6.0;68.3
392;20230306190000;UEB;289;19.8;24.8;3;0;-1.2;-1.2;-1.1;-5.5;72.2
392;20230306200000;UEB;277;18.4;28.1;3;0;-1.3;-1.4;-1.3;-5.2;74.7
392;20230306210000;UEB;270;16.9;25.9;3;0;-1.5;-1.6;-1.4;-5.2;75.8
392;20230306220000;UEB;267;19.4;25.2;3;0;-1.6;-1.6;-1.6;-5.2;76.5
392;20230306230000;UEB;260;18.4;23.4;3;0;-1.7;-1.7;-1.7;-5.1;77.9
