station;termin;nat_abbr;dkl010z0;fkl010z0;fkl010z1;fu3010z0;fu3010z1;fve010z0;gre000z0;oli000z0;pp0qffs0;pp0qnhs0;ppz700s0;ppz850s0;prestas0;pva200s0;rre150z0;sre000z0;tde200s0;tre005s0;tre200s0;ure200s0;wcc006s1
75;20230502145000;BAS;10;2.3;6.2;8.3;22.3;1.8;554;308;1021.0;1021.8;;;984.0;8.4;0.0;8;4.5;26.0;18.6;39.3;
75;20230502150000;BAS;5;2.0;5.6;7.2;20.2;1.4;609;305;1020.9;1021.8;;;984.0;9.4;0.0;10;6.1;25.2;19.0;43.0;
75;20230502151000;BAS;355;2.9;5.8;10.4;20.9;2.6;645;312;1020.9;1021.8;;;984.0;8.7;0.0;10;5.0;26.2;19.2;39.1;
75;20230502152000;BAS;345;3.6;6.7;13.0;24.1;3.3;611;311;1021.1;1021.9;;;984.1;8.5;0.0;10;4.7;25.4;18.7;39.6;
75;20230502153000;BAS;343;3.6;7.3;13.0;26.3;3.2;587;311;1021.1;1021.9;;;984.1;8.2;0.0;10;4.1;24.8;18.7;38.1;
75;20230502154000;BAS;348;3.5;8.3;12.6;29.9;3.1;466;308;1021.1;1021.9;;;984.1;8.4;0.0;8;4.4;23.4;18.6;39.0;
75;20230502155000;BAS;11;2.7;9.1;9.7;32.8;2.3;473;299;1021.1;1021.9;;;984.1;8.5;0.0;10;4.6;23.4;18.5;39.9;
75;20230502160000;BAS;16;2.2;5.2;7.9;18.7;1.8;445;299;1021.2;1022.0;;;984.2;8.6;0.0;10;4.8;23.1;18.6;40.1;
75;20230502161000;BAS;356;3.7;8.0;13.3;28.8;3.2;418;300;1021.2;1022.0;;;984.2;8.6;0.0;10;4.8;22.5;18.3;41.0;
75;20230502162000;BAS;360;2.7;6.4;9.7;23.0;2.3;393;304;1021.2;1022.0;;;984.2;9.2;0.0;10;5.8;22.3;18.4;43.7;
75;20230502163000;BAS;5;3.1;9.9;11.2;35.6;2.7;376;309;1021.4;1022.1;;;984.3;9.0;0.0;10;5.5;22.1;18.0;43.8;
75;20230502164000;BAS;14;2.7;7.6;9.7;27.4;2.2;307;314;1021.5;1022.2;;;984.4;9.5;0.0;8;6.3;20.8;17.9;46.5;
75;20230502165000;BAS;23;3.5;7.6;12.6;27.4;2.9;342;324;1021.6;1022.3;;;984.5;10.3;0.0;10;7.3;20.5;17.5;51.3;
75;20230502170000;BAS;54;2.1;4.9;7.6;17.6;1.7;292;336;1021.9;1022.6;;;984.7;10.6;0.0;8;7.9;20.7;17.2;54.2;
75;20230502171000;BAS;44;1.6;3.4;5.8;12.2;1.4;150;334;1022.0;1022.6;;;984.7;10.6;0.0;2;7.8;18.5;16.3;57.2;
75;20230502172000;BAS;51;0.9;2.4;3.2;8.6;0.5;88;318;1022.1;1022.7;;;984.8;10.8;0.0;0;8.1;16.4;16.0;59.3;
75;20230502173000;BAS;59;1.2;3.5;4.3;12.6;0.7;79;318;1022.3;1022.8;;;984.9;10.5;0.0;0;7.7;15.0;15.9;58.1;
75;20230502174000;BAS;73;1.0;2.3;3.6;8.3;0.7;95;310;1022.4;1022.9;;;985.0;10.8;0.0;4;8.1;14.4;15.8;60.2;
75;20230502175000;BAS;117;1.1;2.6;4.0;9.4;1.0;90;331;1022.4;1022.9;;;985.0;11.0;0.0;0;8.4;14.5;15.5;62.6;
75;20230502180000;BAS;70;1.4;2.8;5.0;10.1;1.3;115;352;1022.6;1023.1;;;985.2;10.7;0.0;0;8.0;15.2;16.0;58.9;
75;20230502181000;BAS;60;2.1;5.0;7.6;18.0;2.0;87;360;1022.7;1023.2;;;985.3;11.2;0.0;0;8.6;15.2;15.5;63.6;
75;20230502182000;BAS;107;1.5;4.4;5.4;15.8;1.4;39;363;1023.0;1023.3;;;985.4;12.3;0.0;0;10.0;13.9;14.2;75.8;
75;20230502183000;BAS;229;0.5;1.0;1.8;3.6;0.2;21;361;1023.0;1023.3;;;985.4;11.1;0.1;0;8.5;13.0;14.4;67.6;
75;20230502184000;BAS;199;0.4;0.8;1.4;2.9;0.1;10;344;1023.1;1023.3;;;985.4;11.9;0.0;0;9.6;12.0;13.6;76.6;
75;20230502185000;BAS;318;0.9;3.5;3.2;12.6;0.8;3;324;1023.1;1023.4;;;985.5;10.0;0.0;0;7.0;10.9;14.6;60.3;
75;20230502190000;BAS;354;1.0;4.5;3.6;16.2;0.8;0;306;1023.1;1023.4;;;985.5;9.8;0.0;0;6.6;9.9;14.0;61.1;
75;20230502191000;BAS;32;0.7;2.0;2.5;7.2;0.5;0;330;1023.3;1023.5;;;985.6;10.2;0.0;0;7.3;9.6;13.8;64.7;
75;20230502192000;BAS;61;0.7;1.8;2.5;6.5;0.7;0;334;1023.4;1023.6;;;985.7;11.0;0.0;0;8.3;10.0;13.9;69.1;
75;20230502193000;BAS;80;1.4;3.3;5.0;11.9;1.3;0;345;1023.6;1023.7;;;985.8;12.4;0.0;0;10.2;10.4;13.2;81.9;
75;20230502194000;BAS;116;1.3;3.3;4.7;11.9;1.2;0;356;1023.7;1023.8;;;985.9;11.9;0.0;0;9.5;11.3;13.3;77.9;
75;20230502195000;BAS;142;1.4;2.4;5.0;8.6;1.3;0;352;1023.8;1023.9;;;986.0;12.0;0.0;0;9.6;11.6;13.1;79.4;
75;20230502200000;BAS;146;1.3;2.1;4.7;7.6;1.2;0;344;1023.8;1023.9;;;986.0;12.0;0.0;0;9.6;11.4;13.1;79.4;
75;20230502201000;BAS;103;0.6;1.6;2.2;5.8;0.6;0;344;1023.9;1024.0;;;986.1;11.9;0.0;0;9.6;11.2;13.1;79.1;
75;20230502202000;BAS;91;1.0;1.8;3.6;6.5;1.0;0;328;1024.0;1024.1;;;986.2;11.9;0.0;0;9.6;10.8;12.9;80.1;
75;20230502203000;BAS;93;1.3;3.0;4.7;10.8;1.3;0;307;1024.2;1024.2;;;986.3;12.1;0.0;0;9.8;9.9;12.5;83.7;
75;20230502204000;BAS;90;0.9;2.4;3.2;8.6;0.8;0;295;1024.2;1024.2;;;986.3;12.2;0.0;0;9.9;8.4;12.1;86.2;
75;20230502205000;BAS;126;0.5;2.1;1.8;7.6;0.4;0;295;1024.4;1024.3;;;986.4;12.1;0.0;0;9.8;7.4;12.0;86.6;
75;20230502210000;BAS;116;0.2;0.4;0.7;1.4;0.2;0;295;1024.4;1024.3;;;986.4;11.9;0.0;0;9.6;6.7;11.4;88.4;
75;20230502211000;BAS;174;0.1;0.8;0.4;2.9;0.1;0;302;1024.5;1024.3;;;986.4;11.7;0.0;0;9.3;6.2;10.9;89.9;
75;20230502212000;BAS;81;0.6;2.3;2.2;8.3;0.5;0;300;1024.4;1024.2;;;986.3;12.0;0.0;0;9.7;6.5;11.0;91.4;
75;20230502213000;BAS;76;0.7;1.4;2.5;5.0;0.6;0;294;1024.4;1024.3;;;986.4;12.2;0.0;0;10.0;6.0;11.6;89.6;
75;20230502214000;BAS;87;1.1;2.2;4.0;7.9;1.0;0;294;1024.3;1024.2;;;986.3;12.3;0.0;0;10.0;5.7;11.6;89.8;
75;20230502215000;BAS;96;0.3;0.8;1.1;2.9;0.3;0;301;1024.5;1024.3;;;986.4;12.0;0.0;0;9.7;5.7;10.9;92.3;
75;20230502220000;BAS;105;0.3;1.3;1.1;4.7;0.3;0;301;1024.6;1024.4;;;986.5;11.9;0.0;0;9.6;5.8;10.9;91.5;
75;20230502221000;BAS;94;0.9;3.7;3.2;13.3;0.8;0;301;1024.6;1024.4;;;986.5;12.0;0.0;0;9.6;5.6;10.9;91.7;
75;20230502222000;BAS;83;1.8;3.7;6.5;13.3;1.7;0;307;1024.6;1024.4;;;986.5;12.2;0.0;0;9.9;7.1;11.3;91.2;
75;20230502223000;BAS;88;1.0;2.0;3.6;7.2;0.9;0;311;1024.7;1024.4;;;986.5;11.9;0.0;0;9.5;6.5;10.6;93.2;
75;20230502224000;BAS;95;0.7;1.8;2.5;6.5;0.7;0;315;1024.6;1024.4;;;986.5;11.8;0.0;0;9.5;5.9;10.9;90.8;
75;20230502225000;BAS;104;0.5;1.2;1.8;4.3;0.4;0;318;1024.7;1024.4;;;986.5;11.8;0.0;0;9.4;5.6;10.6;92.0;
75;20230502230000;BAS;130;0.4;0.9;1.4;3.2;0.4;0;322;1024.7;1024.4;;;986.5;11.8;0.0;0;9.4;5.0;10.7;91.6;
75;20230502231000;BAS;129;0.4;0.9;1.4;3.2;0.3;0;327;1024.7;1024.4;;;986.5;11.6;0.0;0;9.2;5.2;10.5;91.8;
75;20230502232000;BAS;107;0.5;1.4;1.8;5.0;0.5;0;329;1024.6;1024.3;;;986.4;11.4;0.0;0;8.9;5.5;10.2;91.4;
75;20230502233000;BAS;70;1.0;1.9;3.6;6.8;1.0;0;327;1024.6;1024.3;;;986.4;11.3;0.0;0;8.7;5.2;10.2;90.7;
