station;termin;nat_abbr;fn1towd0;fu3towd0;fu3towd1;gre000d0;sre000d0;ta1towd0;ta1towdn;ta1towdx;uretowd0
392;20100327000000;UEB;-5.1;;;;;3.0;;;
392;20100328000000;UEB;-6.9;;;;;3.7;;;
392;20100329000000;UEB;-3.9;;;;;8.4;;;
392;20100330000000;UEB;-4.6;;;;;6.9;;;
392;20100331000000;UEB;-5.4;;;;;2.3;;;
392;20100401000000;UEB;-1.4;;;;;-0.7;;;
392;20100402000000;UEB;-2.4;;;;;2.3;;;
392;20100403000000;UEB;-1.6;;;;;5.6;;;
392;20100404000000;UEB;-4.0;;;;;2.8;;;
392;20100405000000;UEB;-1.0;;;;;1.9;;;
392;20100406000000;UEB;0.9;;;;;6.7;;;
392;20100407000000;UEB;0.0;;;;;10.9;;;
392;20100408000000;UEB;1.8;;;;;7.4;;;
392;20100409000000;UEB;4.8;;;;;6.8;;;
392;20100410000000;UEB;3.4;;;;;6.0;;;
392;20100411000000;UEB;4.8;;;;;1.1;;;
392;20100412000000;UEB;4.7;;;;;0.4;;;
392;20100413000000;UEB;2.9;;;;;2.2;;;
392;20100414000000;UEB;1.0;;;;;2.4;;;
392;20100415000000;UEB;2.6;;;;;2.7;;;
392;20100416000000;UEB;4.1;;;;;4.4;;;
392;20100417000000;UEB;3.9;;;;;6.4;;;
392;20100418000000;UEB;-3.0;;;;;8.1;;;
392;20100419000000;UEB;-1.3;;;;;10.2;;;
392;20100420000000;UEB;-1.9;;;;;9.5;;;
392;20100421000000;UEB;1.0;;;;;8.9;;;
392;20100422000000;UEB;2.6;;;;;7.0;;;
392;20100423000000;UEB;2.5;;;;;9.3;;;
392;20100424000000;UEB;2.2;;;;;11.7;;;
392;20100425000000;UEB;-0.9;;;;;14.4;;;
392;20100426000000;UEB;-0.4;;;;;10.8;;;
392;20100427000000;UEB;2.4;;;;;11.0;;;
392;20100428000000;UEB;0.1;;;;;13.5;;;
392;20100429000000;UEB;-3.3;;;;;16.6;;;
392;20100430000000;UEB;-2.7;;;;;12.4;;;
392;20100501000000;UEB;-2.3;;;;;8.7;;;
392;20100502000000;UEB;-1.0;;;;;5.9;;;
392;20100503000000;UEB;0.0;;;;;;;;
392;20100504000000;UEB;7.6;;;;;;;;
392;20100505000000;UEB;7.6;;;;;;;;
392;20100506000000;UEB;-1.2;;;;;;;;
392;20100507000000;UEB;-1.9;;;;;;;;
392;20100508000000;UEB;-0.1;;;;;;;;
392;20100509000000;UEB;-0.7;;;;;;;;
392;20100510000000;UEB;-2.3;;;;;;;;
392;20100511000000;UEB;-1.5;;;;;;;;
392;20100512000000;UEB;1.4;;;;;;;;
392;20100513000000;UEB;2.1;;;;;;;;
392;20100514000000;UEB;3.0;;;;;;;;
392;20100515000000;UEB;5.0;;;;;;;;
392;20100516000000;UEB;-2.1;;;;;;;;
392;20100517000000;UEB;-2.3;;;;;;;;
392;20100518000000;UEB;1.8;;;;;;;;
392;20100519000000;UEB;0.6;;;;;;;;
392;20100520000000;UEB;-0.1;;;;;;;;
392;20100521000000;UEB;2.9;;;;;7.8;;;
392;20100522000000;UEB;3.9;;;;;11.3;;;
392;20100523000000;UEB;3.4;;;;;14.1;;;
392;20100524000000;UEB;-0.9;;;;;16.6;;;
392;20100525000000;UEB;-3.2;;;;;18.1;;;
392;20100526000000;UEB;-3.5;;;;;13.8;;;
392;20100527000000;UEB;-2.9;;;;;10.5;;;
392;20100528000000;UEB;-0.2;;;;;11.2;;;
392;20100529000000;UEB;0.1;;;;;11.7;;;
392;20100530000000;UEB;-5.1;;;;;9.6;;;
392;20100531000000;UEB;-0.4;;;;;6.9;;;
392;20100601000000;UEB;0.2;;;;;7.9;;;
392;20100602000000;UEB;1.1;;;;;7.9;;;
392;20100603000000;UEB;4.4;;;;;8.0;;;
392;20100604000000;UEB;2.6;;;;;13.1;;;
392;20100605000000;UEB;0.2;;;;;18.2;;;
392;20100606000000;UEB;-2.3;;;;;17.8;;;
392;20100607000000;UEB;-0.3;;;;;13.1;;;
392;20100608000000;UEB;-1.3;;;;;16.2;;;
392;20100609000000;UEB;-4.7;;;;;19.2;;;
392;20100610000000;UEB;-9.2;;;;;22.1;;;
392;20100611000000;UEB;3.4;;;;;17.1;;;
392;20100612000000;UEB;-0.6;;;;;14.0;;;
392;20100613000000;UEB;0.7;;;;;12.4;;;
392;20100614000000;UEB;1.2;;;;;12.9;;;
392;20100615000000;UEB;5.1;;;;;12.4;;;
392;20100616000000;UEB;5.9;;;;;10.4;;;
392;20100617000000;UEB;-0.7;;;;;10.7;;;
392;20100618000000;UEB;-4.5;;;;;10.0;;;
392;20100619000000;UEB;1.5;;;;;7.2;;;
392;20100620000000;UEB;4.7;;;;;5.4;;;
392;20100621000000;UEB;3.1;;;;;7.3;;;
392;20100622000000;UEB;2.9;;;;;9.2;;;
392;20100623000000;UEB;3.6;;;;;12.0;;;
392;20100624000000;UEB;2.1;;;;;14.4;;;
392;20100625000000;UEB;1.7;;;;;16.9;;;
392;20100626000000;UEB;2.1;;;;;18.7;;;
392;20100627000000;UEB;1.8;;;;;19.5;;;
392;20100628000000;UEB;1.5;;;;;20.4;;;
392;20100629000000;UEB;1.8;;;;;20.3;;;
392;20100630000000;UEB;1.8;;;;;19.3;;;
392;20100701000000;UEB;0.8;;;;;20.7;;;
392;20100702000000;UEB;-0.1;;;;;22.4;;;
392;20100703000000;UEB;-1.5;;;;;21.8;;;
392;20100704000000;UEB;-0.1;;;;;18.2;;;
392;20100705000000;UEB;1.5;;;;;17.9;;;
392;20100706000000;UEB;2.2;;;;;15.8;;;
392;20100707000000;UEB;2.2;;;;;16.7;;;
392;20100708000000;UEB;0.0;;;;;20.9;;;
392;20100709000000;UEB;-0.3;;;;;23.7;;;
392;20100710000000;UEB;-0.6;;;;;23.6;;;
392;20100711000000;UEB;-1.2;;;;;21.6;;;
392;20100712000000;UEB;-0.8;;;;;21.1;;;
392;20100713000000;UEB;-1.8;;;;;19.2;;;
392;20100714000000;UEB;-0.6;;;;;22.6;;;
392;20100715000000;UEB;0.7;;;;;17.0;;;
392;20100716000000;UEB;0.1;;;;;21.3;;;
392;20100717000000;UEB;-0.2;;;;;15.3;;;
392;20100718000000;UEB;3.0;;;;;14.4;;;
392;20100719000000;UEB;3.3;;;;;15.7;;;
392;20100720000000;UEB;0.2;;;;;19.4;;;
392;20100721000000;UEB;-2.1;;;;;22.0;;;
392;20100722000000;UEB;0.6;;;;;16.9;;;
392;20100723000000;UEB;-0.8;;;;;12.4;;;
392;20100724000000;UEB;-2.9;;;;;9.9;;;
392;20100725000000;UEB;1.1;;;;;12.0;;;
392;20100726000000;UEB;-1.3;;;;;12.1;;;
392;20100727000000;UEB;-0.3;;;;;12.8;;;
392;20100728000000;UEB;-2.8;;;;;13.7;;;
392;20100729000000;UEB;-2.9;;;;;11.4;;;
392;20100730000000;UEB;0.5;;;;;11.2;;;
392;20100731000000;UEB;0.0;;;;;15.2;;;
392;20100804000000;UEB;-0.5;;;;;14.0;;;
392;20100805000000;UEB;-1.3;;;;;10.6;;;
392;20100806000000;UEB;-0.4;;;;;11.2;;;
392;20100807000000;UEB;0.2;;;;;14.2;;;
392;20100808000000;UEB;-1.8;;;;;14.9;;;
392;20100809000000;UEB;0.6;;;;;16.2;;;
392;20100810000000;UEB;0.6;;;;;17.8;;;
392;20100811000000;UEB;0.2;;;;;17.5;;;
392;20100812000000;UEB;-1.4;;;;;13.8;;;
392;20100813000000;UEB;0.6;;;;;13.3;;;
392;20100814000000;UEB;3.1;;;;;12.4;;;
392;20100815000000;UEB;-6.6;;;;;11.1;;;
392;20100816000000;UEB;-8.6;;;;;9.2;;;
392;20100817000000;UEB;-5.5;;;;;11.5;;;
392;20100818000000;UEB;-4.3;;;;;13.4;;;
392;20100819000000;UEB;-0.4;;;;;13.8;;;
392;20100820000000;UEB;-0.8;;;;;19.1;;;
392;20100821000000;UEB;-0.3;;;;;19.7;;;
392;20100822000000;UEB;-0.5;;;;;20.9;;;
392;20100823000000;UEB;-3.1;;;;;19.3;;;
392;20100824000000;UEB;-2.3;;;;;14.4;;;
392;20100825000000;UEB;-0.2;;;;;14.3;;;
392;20100826000000;UEB;-4.4;;;;;21.1;;;
392;20100827000000;UEB;-5.6;;;;;16.0;;;
392;20100828000000;UEB;-0.7;;;;;10.0;;;
392;20100829000000;UEB;-2.7;;;;;9.5;;;
392;20100830000000;UEB;-5.3;;;;;6.4;;;
392;20100831000000;UEB;1.8;;;;;8.4;;;
392;20100901000000;UEB;3.1;;;;;9.8;;;
392;20100902000000;UEB;1.5;;;;;12.0;;;
392;20100903000000;UEB;0.9;;;;;13.9;;;
392;20100904000000;UEB;1.5;;;;;13.6;;;
392;20100905000000;UEB;1.8;;;;;12.5;;;
392;20100906000000;UEB;1.1;;;;;12.6;;;
392;20100907000000;UEB;-0.4;;;;;14.0;;;
392;20100908000000;UEB;-2.6;;;;;11.2;;;
392;20100909000000;UEB;-1.0;;;;;11.1;;;
392;20100910000000;UEB;-0.3;;;;;11.7;;;
392;20100911000000;UEB;1.7;;;;;13.6;;;
392;20100912000000;UEB;-0.7;;;;;13.8;;;
392;20100913000000;UEB;1.0;;;;;9.8;;;
392;20100914000000;UEB;-1.8;;;;;11.1;;;
392;20100915000000;UEB;-5.5;;;;;12.1;;;
392;20100916000000;UEB;-1.3;;;;;9.2;;;
392;20100917000000;UEB;0.1;;;;;8.8;;;
392;20100918000000;UEB;2.9;;;;;8.3;;;
392;20100919000000;UEB;1.1;;;;;8.9;;;
392;20100920000000;UEB;-0.4;;;;;12.4;;;
392;20100921000000;UEB;0.6;;;;;14.3;;;
392;20100922000000;UEB;0.1;;;;;14.5;;;
392;20100923000000;UEB;-2.6;;;;;15.7;;;
392;20100924000000;UEB;-3.9;;;;;11.2;;;
392;20100925000000;UEB;0.2;;;;;6.0;;;
392;20100926000000;UEB;-0.1;;;;;4.0;;;
392;20100927000000;UEB;-0.2;;;;;4.9;;;
392;20100928000000;UEB;-0.4;;;;;5.0;;;
392;20100929000000;UEB;-0.2;;;;;7.6;;;
392;20100930000000;UEB;-1.1;;;;;9.2;;;
392;20101001000000;UEB;-1.9;;;;;8.9;;;
392;20101002000000;UEB;-2.7;;;;;13.5;;;
392;20101003000000;UEB;-2.8;;;;;16.2;;;
392;20101004000000;UEB;-5.3;;;;;17.3;;;
392;20101005000000;UEB;-2.1;;;;;11.5;;;
392;20101006000000;UEB;-0.7;;;;;13.6;;;
392;20101007000000;UEB;0.9;;;;;11.8;;;
392;20101008000000;UEB;0.5;;;;;12.0;;;
392;20101009000000;UEB;0.6;;;;;9.2;;;
392;20101010000000;UEB;3.0;;;;;7.1;;;
392;20101011000000;UEB;4.0;;;;;5.7;;;
392;20101012000000;UEB;2.7;;;;;6.2;;;
392;20101013000000;UEB;2.6;;;;;4.3;;;
392;20101014000000;UEB;2.3;;;;;4.4;;;
392;20101015000000;UEB;2.5;;;;;3.0;;;
392;20101016000000;UEB;-2.0;;;;;2.1;;;
392;20101017000000;UEB;5.5;;;;;2.3;;;
392;20101018000000;UEB;3.2;;;;;1.7;;;
392;20101019000000;UEB;-5.7;;;;;2.5;;;
392;20101020000000;UEB;-3.9;;;;;1.7;;;
392;20101021000000;UEB;-0.6;;;;;1.0;;;
392;20101022000000;UEB;-3.7;;;;;4.9;;;
392;20101023000000;UEB;-6.7;;;;;6.8;;;
392;20101024000000;UEB;-2.1;;;;;2.2;;;
392;20101025000000;UEB;7.4;;;;;0.4;;;
392;20101026000000;UEB;3.4;;;;;0.5;;;
392;20101027000000;UEB;-0.8;;;;;3.2;;;
392;20101028000000;UEB;-1.9;;;;;7.9;;;
392;20101029000000;UEB;-3.8;;;;;12.6;;;
392;20101030000000;UEB;-0.9;;;;;10.8;;;
392;20101031000000;UEB;-2.3;;;;;10.8;;;
392;20101101000000;UEB;0.5;;;;;9.5;;;
392;20101102000000;UEB;0.4;;;;;6.1;;;
392;20101103000000;UEB;-5.8;;;;;7.2;;;
392;20101104000000;UEB;-5.1;;;;;10.0;;;
392;20101105000000;UEB;-2.8;;;;;9.6;;;
392;20101106000000;UEB;-4.5;;;;;8.1;;;
392;20101107000000;UEB;-4.0;;;;;4.4;;;
392;20101108000000;UEB;-2.1;;;;;0.6;;;
392;20101109000000;UEB;-1.3;;;;;3.3;;;
392;20101110000000;UEB;-3.8;;;;;3.7;;;
392;20101111000000;UEB;-5.4;;;;;2.1;;;
392;20101112000000;UEB;-10.7;;;;;8.3;;;
392;20101113000000;UEB;-7.3;;;;;10.7;;;
392;20101114000000;UEB;-2.7;;;;;11.9;;;
392;20101115000000;UEB;2.2;;;;;6.0;;;
392;20101116000000;UEB;2.0;;;;;0.1;;;
392;20101117000000;UEB;-0.1;;;;;-0.3;;;
392;20101118000000;UEB;-1.9;;;;;1.9;;;
392;20101119000000;UEB;-1.7;;;;;2.6;;;
392;20101120000000;UEB;-1.0;;;;;4.9;;;
392;20101121000000;UEB;1.0;;;;;0.3;;;
392;20101122000000;UEB;-0.8;;;;;-0.7;;;
392;20101123000000;UEB;-0.9;;;;;-1.8;;;
392;20101124000000;UEB;-2.0;;;;;-2.2;;;
392;20101125000000;UEB;-1.4;;;;;-1.8;;;
392;20101126000000;UEB;-1.2;;;;;-4.9;;;
392;20101127000000;UEB;-0.7;;;;;-5.5;;;
392;20101128000000;UEB;0.7;;;;;-2.6;;;
392;20101129000000;UEB;-3.3;;;;;-4.1;;;
392;20101130000000;UEB;1.8;;;;;-4.9;;;
392;20101201000000;UEB;0.6;;;;;-6.6;;;
392;20101202000000;UEB;-0.6;;;;;-5.6;;;
392;20101203000000;UEB;-1.3;;;;;-6.5;;;
392;20101204000000;UEB;-2.0;;;;;-6.0;;;
392;20101205000000;UEB;-5.5;;;;;-0.6;;;
392;20101206000000;UEB;-6.3;;;;;3.7;;;
392;20101207000000;UEB;-6.7;;;;;8.3;;;
392;20101208000000;UEB;-6.3;;;;;8.1;;;
392;20101209000000;UEB;-0.6;;;;;-4.0;;;
392;20101210000000;UEB;-5.3;;;;;-3.7;;;
392;20101211000000;UEB;-4.4;;;;;-1.0;;;
392;20101212000000;UEB;-1.0;;;;;-2.2;;;
392;20101213000000;UEB;2.3;;;;;-5.9;;;
392;20101214000000;UEB;0.9;;;;;-8.5;;;
392;20101215000000;UEB;-0.8;;;;;-9.7;;;
392;20101216000000;UEB;-3.0;;;;;-8.5;;;
392;20101217000000;UEB;-1.9;;;;;-5.4;;;
392;20101218000000;UEB;-3.0;;;;;-6.9;;;
392;20101219000000;UEB;-7.7;;;;;-0.7;;;
392;20101220000000;UEB;-7.5;;;;;3.0;;;
392;20101221000000;UEB;-1.9;;;;;4.0;;;
392;20101222000000;UEB;-0.2;;;;;7.5;;;
392;20101223000000;UEB;0.1;;;;;7.5;;;
392;20101224000000;UEB;-0.8;;;;;-2.2;;;
392;20101225000000;UEB;0.1;;;;;-7.7;;;
392;20101226000000;UEB;0.3;;;;;-8.2;;;
392;20101227000000;UEB;-0.4;;;;;-4.3;;;
392;20101228000000;UEB;-3.7;;;;;-1.4;;;
392;20101229000000;UEB;-0.5;;;;;2.0;;;
392;20101230000000;UEB;0.2;;;;;-0.8;;;
392;20101231000000;UEB;-0.7;;;;;-1.1;;;
392;20110101000000;UEB;-1.4;;;;;-2.8;;;
392;20110102000000;UEB;1.8;;;;;-4.4;;;
392;20110103000000;UEB;2.0;;;;;-6.3;;;
392;20110104000000;UEB;-1.0;;;;;-6.3;;;
392;20110105000000;UEB;-4.3;;;;;-1.9;;;
392;20110106000000;UEB;-7.8;;;;;3.5;;;
392;20110107000000;UEB;-4.9;;;;;8.3;;;
392;20110108000000;UEB;-4.5;;;;;8.7;;;
392;20110109000000;UEB;-5.9;;;;;5.5;;;
392;20110110000000;UEB;0.4;;;;;-0.1;;;
392;20110111000000;UEB;-4.8;;;;;0.3;;;
392;20110112000000;UEB;-6.3;;;;;1.6;;;
392;20110113000000;UEB;-9.2;;;;;6.1;;;
392;20110114000000;UEB;-4.5;;;;;5.4;;;
392;20110115000000;UEB;-3.4;;;;;4.7;;;
392;20110116000000;UEB;-2.4;;;;;8.0;;;
392;20110117000000;UEB;-3.3;;;;;7.1;;;
392;20110118000000;UEB;-1.3;;;;;4.1;;;
392;20110119000000;UEB;2.7;;;;;-1.4;;;
392;20110120000000;UEB;2.9;;;;;-4.7;;;
392;20110121000000;UEB;3.4;;;;;-6.2;;;
392;20110122000000;UEB;2.9;;;;;-8.2;;;
392;20110123000000;UEB;1.8;;;;;-8.9;;;
392;20110124000000;UEB;1.4;;;;;-4.7;;;
392;20110125000000;UEB;-3.9;;;;;-3.4;;;
392;20110126000000;UEB;-3.4;;;;;-2.0;;;
392;20110127000000;UEB;2.3;;;;;-2.7;;;
392;20110128000000;UEB;1.7;;;;;-4.8;;;
392;20110129000000;UEB;0.2;;;;;-5.7;;;
392;20110130000000;UEB;0.0;;;;;-7.8;;;
392;20110131000000;UEB;0.0;;;;;-8.2;;;
392;20110201000000;UEB;0.0;;;;;-8.0;;;
392;20110202000000;UEB;0.3;;;;;-5.7;;;
392;20110203000000;UEB;-2.2;;;;;1.1;;;
392;20110204000000;UEB;-5.7;;;;;1.9;;;
392;20110205000000;UEB;-5.7;;;;;3.4;;;
392;20110206000000;UEB;-3.9;;;;;9.5;;;
392;20110207000000;UEB;-3.8;;;;;9.6;;;
392;20110208000000;UEB;-0.9;;;;;5.9;;;
392;20110209000000;UEB;-0.2;;;;;5.8;;;
392;20110210000000;UEB;-4.3;;;;;7.0;;;
392;20110211000000;UEB;-3.8;;;;;6.9;;;
392;20110212000000;UEB;-2.0;;;;;6.0;;;
392;20110213000000;UEB;-1.0;;;;;4.3;;;
392;20110214000000;UEB;-1.7;;;;;5.8;;;
392;20110215000000;UEB;-0.1;;;;;2.2;;;
392;20110216000000;UEB;1.2;;;;;1.1;;;
392;20110217000000;UEB;-0.1;;;;;-0.1;;;
392;20110218000000;UEB;-0.3;;;;;-0.6;;;
392;20110219000000;UEB;-0.3;;;;;0.6;;;
392;20110220000000;UEB;-1.4;;;;;0.1;;;
392;20110221000000;UEB;-0.5;;;;;-0.9;;;
392;20110222000000;UEB;1.0;;;;;-3.7;;;
392;20110223000000;UEB;0.1;;;;;-4.8;;;
392;20110224000000;UEB;-2.7;;;;;-1.1;;;
392;20110225000000;UEB;0.7;;;;;1.6;;;
392;20110226000000;UEB;-3.1;;;;;0.5;;;
392;20110227000000;UEB;0.4;;;;;0.4;;;
392;20110228000000;UEB;4.3;;;;;-0.6;;;
392;20110301000000;UEB;4.4;;;;;-0.6;;;
392;20110302000000;UEB;6.1;;;;;-2.5;;;
392;20110303000000;UEB;3.6;;;;;-3.8;;;
392;20110304000000;UEB;1.4;;;;;-0.9;;;
392;20110305000000;UEB;1.6;;;;;-0.8;;;
392;20110306000000;UEB;4.6;;;;;-1.7;;;
392;20110307000000;UEB;2.9;;;;;-1.7;;;
392;20110308000000;UEB;-2.9;;;;;4.1;;;
392;20110309000000;UEB;-3.1;;;;;4.2;;;
392;20110310000000;UEB;-4.2;;;;;4.9;;;
392;20110311000000;UEB;-0.7;;;;;3.8;;;
392;20110312000000;UEB;-2.7;;;;;7.4;;;
392;20110313000000;UEB;-3.7;;;;;8.3;;;
392;20110314000000;UEB;0.2;;;;;8.0;;;
392;20110315000000;UEB;0.2;;;;;10.7;;;
392;20110316000000;UEB;1.5;;;;;8.0;;;
392;20110317000000;UEB;-1.4;;;;;3.8;;;
392;20110318000000;UEB;-1.4;;;;;2.0;;;
392;20110319000000;UEB;2.3;;;;;0.4;;;
392;20110320000000;UEB;3.5;;;;;0.4;;;
392;20110321000000;UEB;5.1;;;;;0.5;;;
392;20110322000000;UEB;2.5;;;;;2.9;;;
392;20110323000000;UEB;3.4;;;;;6.3;;;
392;20110324000000;UEB;0.3;;;;;8.3;;;
392;20110325000000;UEB;-2.2;;;;;10.6;;;
392;20110326000000;UEB;-2.5;;;;;7.7;;;
392;20110327000000;UEB;0.3;;;;;6.8;;;
392;20110328000000;UEB;0.0;;;;;5.9;;;
392;20110329000000;UEB;0.3;;;;;7.7;;;
392;20110330000000;UEB;-2.4;;;;;6.4;;;
392;20110331000000;UEB;-5.0;;;;;7.0;;;
392;20110401000000;UEB;-1.3;;;;;9.9;;;
392;20110402000000;UEB;-1.3;;;;;14.2;;;
392;20110403000000;UEB;-2.1;;;;;14.0;;;
392;20110404000000;UEB;-0.9;;;;;5.6;;;
392;20110405000000;UEB;-0.5;;;;;8.0;;;
392;20110406000000;UEB;0.7;;;;;12.2;;;
392;20110407000000;UEB;-1.1;;;;;15.3;;;
392;20110408000000;UEB;1.1;;;;;12.9;;;
392;20110409000000;UEB;2.3;;;;;13.0;;;
392;20110410000000;UEB;2.9;;;;;12.4;;;
392;20110411000000;UEB;-0.1;;;;;12.8;;;
392;20110412000000;UEB;0.6;;;;;5.3;;;
392;20110413000000;UEB;0.4;;;;;2.0;;;
392;20110414000000;UEB;2.8;;;;;3.4;;;
392;20110415000000;UEB;4.5;;;;;3.7;;;
392;20110416000000;UEB;2.5;;;;;4.7;;;
392;20110417000000;UEB;2.1;;;;;7.4;;;
392;20110418000000;UEB;-0.1;;;;;10.6;;;
392;20110419000000;UEB;1.4;;;;;12.2;;;
392;20110420000000;UEB;-0.9;;;;;13.7;;;
392;20110421000000;UEB;-0.8;;;;;13.8;;;
392;20110422000000;UEB;-3.7;;;;;14.3;;;
392;20110423000000;UEB;-1.7;;;;;14.3;;;
392;20110424000000;UEB;-0.2;;;;;11.4;;;
392;20110425000000;UEB;4.1;;;;;12.6;;;
392;20110426000000;UEB;3.8;;;;;9.0;;;
392;20110427000000;UEB;0.9;;;;;7.5;;;
392;20110428000000;UEB;1.0;;;;;8.5;;;
392;20110429000000;UEB;0.3;;;;;8.4;;;
392;20110430000000;UEB;1.4;;;;;9.6;;;
392;20110501000000;UEB;1.3;;;;;9.7;;;
392;20110502000000;UEB;0.0;;;;;11.5;;;
392;20110503000000;UEB;3.2;;;;;5.6;;;
392;20110504000000;UEB;1.2;;;;;5.7;;;
392;20110505000000;UEB;2.0;;;;;9.0;;;
392;20110506000000;UEB;-0.7;;;;;14.4;;;
392;20110507000000;UEB;0.3;;;;;16.0;;;
392;20110508000000;UEB;0.5;;;;;16.3;;;
392;20110509000000;UEB;1.5;;;;;15.2;;;
392;20110510000000;UEB;-0.3;;;;;17.1;;;
392;20110511000000;UEB;0.1;;;;;16.2;;;
392;20110512000000;UEB;-2.5;;;;;12.2;;;
392;20110513000000;UEB;2.3;;;;;11.6;;;
392;20110514000000;UEB;-2.3;;;;;9.8;;;
392;20110515000000;UEB;-1.2;;;;;4.5;;;
392;20110516000000;UEB;-1.4;;;;;6.4;;;
392;20110517000000;UEB;-0.8;;;;;10.6;;;
392;20110518000000;UEB;0.2;;;;;14.6;;;
392;20110519000000;UEB;-1.1;;;;;15.1;;;
392;20110520000000;UEB;-2.0;;;;;14.7;;;
392;20110521000000;UEB;1.0;;;;;15.7;;;
392;20110522000000;UEB;-2.4;;;;;15.8;;;
392;20110523000000;UEB;2.0;;;;;14.3;;;
392;20110524000000;UEB;1.1;;;;;16.0;;;
392;20110525000000;UEB;2.8;;;;;13.6;;;
392;20110526000000;UEB;-2.3;;;;;16.8;;;
392;20110527000000;UEB;0.2;;;;;7.3;;;
392;20110528000000;UEB;0.4;;;;;9.3;;;
392;20110529000000;UEB;0.2;;;;;14.2;;;
392;20110530000000;UEB;-1.5;;;;;18.7;;;
392;20110531000000;UEB;-2.9;;;;;10.8;;;
392;20110601000000;UEB;3.6;;;;;5.8;;;
392;20110602000000;UEB;5.1;;;;;9.7;;;
392;20110603000000;UEB;3.5;;;;;12.5;;;
392;20110604000000;UEB;0.6;;;;;15.5;;;
392;20110605000000;UEB;-1.3;;;;;15.5;;;
392;20110606000000;UEB;-3.2;;;;;13.7;10.5;16.1;
392;20110607000000;UEB;-0.4;;;;;14.9;10.7;18.1;
392;20110608000000;UEB;-0.9;;;;;9.3;6.9;10.8;
392;20110609000000;UEB;-2.2;;;;;7.7;5.9;9.4;
392;20110610000000;UEB;0.8;;;;;10.8;7.9;14.1;
392;20110611000000;UEB;-1.3;;;;;9.1;7.3;10.7;
392;20110612000000;UEB;0.8;;;;;12.3;8.7;15.6;
392;20110613000000;UEB;-1.2;;;;;12.1;9.5;13.7;
392;20110614000000;UEB;-0.1;;;;;15.0;12.9;17.0;
392;20110615000000;UEB;0.5;;;;;16.7;13.3;19.8;
392;20110616000000;UEB;-1.5;;;;;15.6;11.2;21.0;
392;20110617000000;UEB;-1.6;;;;;13.9;11.0;18.2;
392;20110618000000;UEB;-5.9;;;;;10.1;6.8;13.1;
392;20110619000000;UEB;-4.4;;;;;8.9;6.7;11.0;
392;20110620000000;UEB;-2.4;;;;;13.2;9.6;16.4;
392;20110621000000;UEB;-3.9;;;;;18.1;15.1;22.7;
392;20110622000000;UEB;-3.3;;;;;16.0;12.0;20.9;
392;20110623000000;UEB;0.4;;;;;11.1;9.5;12.8;
392;20110624000000;UEB;-0.2;;;;;10.6;8.2;12.7;
392;20110625000000;UEB;-0.9;;;;;12.7;9.4;15.9;
392;20110626000000;UEB;0.7;;;;;18.8;14.4;23.1;
392;20110627000000;UEB;-0.7;;;;;22.7;18.5;26.2;
392;20110628000000;UEB;0.7;;;;;23.3;20.4;26.1;
392;20110629000000;UEB;1.5;;;;;17.5;12.3;23.5;
392;20110630000000;UEB;-0.3;;;;;11.4;9.5;13.4;
392;20110701000000;UEB;2.2;;;;;11.1;8.9;13.7;
392;20110702000000;UEB;2.4;;;;;10.6;7.8;13.9;
392;20110703000000;UEB;0.5;;;;;13.2;8.7;17.2;
392;20110704000000;UEB;0.8;;;;;16.6;11.7;20.6;
392;20110705000000;UEB;-0.3;;;;;18.5;15.2;21.4;
392;20110706000000;UEB;0.2;;;;;18.1;16.2;20.2;
392;20110707000000;UEB;2.6;;;;;15.5;11.3;20.3;
392;20110708000000;UEB;-1.2;;;;;14.1;10.4;17.4;
392;20110709000000;UEB;-1.1;;;;;17.5;14.0;20.7;
392;20110710000000;UEB;-0.7;;;;;15.9;13.8;18.0;
392;20110711000000;UEB;1.1;;;;;16.8;13.1;20.4;
392;20110712000000;UEB;0.0;;;;;21.6;15.6;26.3;
392;20110713000000;UEB;-2.4;;;;;14.3;9.8;18.3;
392;20110714000000;UEB;-0.2;;;;;9.7;7.7;11.4;
392;20110715000000;UEB;-0.3;;;;;11.9;9.5;14.2;
392;20110716000000;UEB;-2.6;;;;;15.1;10.7;19.0;
392;20110717000000;UEB;-4.1;;;;;12.0;8.5;18.6;
392;20110718000000;UEB;-4.0;;;;;10.5;7.9;13.1;
392;20110719000000;UEB;-2.1;;;;;10.9;7.5;14.2;
392;20110720000000;UEB;-5.0;;;;;9.1;7.4;11.3;
392;20110721000000;UEB;-2.5;;;;;10.5;9.2;12.9;
392;20110722000000;UEB;-2.7;;;;;11.4;9.8;13.1;
392;20110723000000;UEB;-1.0;;;;;10.0;6.9;12.2;
392;20110724000000;UEB;-2.7;;;;;7.5;5.1;9.4;
392;20110725000000;UEB;-1.7;;;;;11.1;7.6;14.0;
392;20110726000000;UEB;-1.2;;;;;13.2;10.8;16.4;
392;20110727000000;UEB;0.0;;;;;13.5;11.9;16.2;
392;20110728000000;UEB;0.7;;;;;12.9;11.3;15.3;
392;20110729000000;UEB;0.9;;;;;13.8;11.3;16.9;
392;20110730000000;UEB;2.1;;;;;12.8;10.6;15.1;
392;20110731000000;UEB;2.7;;;;;12.5;10.0;15.9;
392;20110801000000;UEB;1.7;;;;;13.5;9.4;17.0;
392;20110802000000;UEB;0.4;;;;;18.8;14.0;22.3;
392;20110803000000;UEB;-3.4;;;;;17.4;14.8;21.1;
