station;termin;nat_abbr;hns000d0;hto000d0;rre150d0
593;19980621000000;PON;;;0.0
593;19980622000000;PON;;;0.0
593;19980623000000;PON;;;0.0
593;19980624000000;PON;;;0.0
593;19980625000000;PON;;;11.3
593;19980626000000;PON;;;8.7
593;19980627000000;PON;;;0.1
593;19980628000000;PON;;;0.0
593;19980629000000;PON;;;0.0
593;19980630000000;PON;;;0.0
593;19980701000000;PON;;;17.0
593;19980702000000;PON;;;18.9
593;19980703000000;PON;;;4.2
593;19980704000000;PON;;;0.0
593;19980705000000;PON;;;0.0
593;19980706000000;PON;;;0.0
593;19980707000000;PON;;;8.2
593;19980708000000;PON;;;0.4
593;19980709000000;PON;;;0.0
593;19980710000000;PON;;;0.0
593;19980711000000;PON;;;0.0
593;19980712000000;PON;;;0.0
593;19980713000000;PON;;;13.1
593;19980714000000;PON;;;0.0
593;19980715000000;PON;;;0.0
593;19980716000000;PON;;;0.3
593;19980717000000;PON;;;0.0
593;19980718000000;PON;;;0.0
593;19980719000000;PON;;;0.0
593;19980720000000;PON;;;0.0
593;19980721000000;PON;;;0.0
593;19980722000000;PON;;;0.0
593;19980723000000;PON;;;0.0
593;19980724000000;PON;;;7.5
593;19980725000000;PON;;;5.4
593;19980726000000;PON;;;0.0
593;19980727000000;PON;;;22.8
593;19980728000000;PON;;;0.0
593;19980729000000;PON;;;0.0
593;19980730000000;PON;;;0.0
593;19980731000000;PON;;;10.1
593;19980801000000;PON;;;4.1
593;19980802000000;PON;;;2.0
593;19980803000000;PON;;;19.5
593;19980804000000;PON;;;0.0
593;19980805000000;PON;;;0.0
593;19980806000000;PON;;;0.0
593;19980807000000;PON;;;0.0
593;19980808000000;PON;;;0.0
593;19980809000000;PON;;;0.0
593;19980810000000;PON;;;0.0
593;19980811000000;PON;;;0.0
593;19980812000000;PON;;;26.0
593;19980813000000;PON;;;0.8
593;19980814000000;PON;;;0.0
593;19980815000000;PON;;;1.5
593;19980816000000;PON;;;0.0
593;19980817000000;PON;;;3.5
593;19980818000000;PON;;;3.0
593;19980819000000;PON;;;2.9
593;19980820000000;PON;;;0.0
593;19980821000000;PON;;;0.3
593;19980822000000;PON;;;5.5
593;19980823000000;PON;;;0.0
593;19980824000000;PON;;;3.4
593;19980825000000;PON;;;0.0
593;19980826000000;PON;;;0.0
593;19980827000000;PON;;;0.0
593;19980828000000;PON;;;0.0
593;19980829000000;PON;;;0.0
593;19980830000000;PON;;;0.0
593;19980831000000;PON;;;0.0
593;19980901000000;PON;;;0.0
593;19980902000000;PON;;;0.0
593;19980903000000;PON;;;6.0
593;19980904000000;PON;;;24.0
593;19980905000000;PON;;;19.3
593;19980906000000;PON;;;0.0
593;19980907000000;PON;;;6.6
593;19980908000000;PON;;;0.0
593;19980909000000;PON;;;0.0
593;19980910000000;PON;;;0.0
593;19980911000000;PON;;;34.1
593;19980912000000;PON;;;16.3
593;19980913000000;PON;;;0.2
593;19980914000000;PON;;;0.0
593;19980915000000;PON;;;0.0
593;19980916000000;PON;;;1.7
593;19980917000000;PON;;;0.5
593;19980918000000;PON;;;0.0
593;19980919000000;PON;;;0.0
593;19980920000000;PON;;;0.0
593;19980921000000;PON;;;0.0
593;19980922000000;PON;;;0.0
593;19980923000000;PON;;;0.0
593;19980924000000;PON;;;0.0
593;19980925000000;PON;;;0.0
593;19980926000000;PON;;;14.2
593;19980927000000;PON;;;2.6
593;19980928000000;PON;;;1.2
593;19980929000000;PON;;;0.0
593;19980930000000;PON;;;6.0
593;19981001000000;PON;;;29.9
593;19981002000000;PON;;;0.0
593;19981003000000;PON;;;2.6
593;19981004000000;PON;;;11.9
593;19981005000000;PON;;;7.7
593;19981006000000;PON;;;12.8
593;19981007000000;PON;;;18.9
593;19981008000000;PON;;;1.6
593;19981009000000;PON;;;0.0
593;19981010000000;PON;;;0.0
593;19981011000000;PON;;;0.0
593;19981012000000;PON;;;0.0
593;19981013000000;PON;;;0.0
593;19981014000000;PON;;;0.0
593;19981015000000;PON;;;0.0
593;19981016000000;PON;;;0.0
593;19981017000000;PON;;;0.0
593;19981018000000;PON;;;3.0
593;19981019000000;PON;;;7.0
593;19981020000000;PON;;;0.0
593;19981021000000;PON;;;0.0
593;19981022000000;PON;;;0.0
593;19981023000000;PON;;;0.0
593;19981024000000;PON;;;0.5
593;19981025000000;PON;;;6.0
593;19981026000000;PON;;;2.0
593;19981027000000;PON;;;0.0
593;19981028000000;PON;;;0.0
593;19981029000000;PON;;;0.3
593;19981030000000;PON;;;1.8
593;19981031000000;PON;;;0.0
593;19981101000000;PON;;;1.0
593;19981102000000;PON;;;0.0
593;19981103000000;PON;;;1.5
593;19981104000000;PON;;;5.0
593;19981105000000;PON;;;0.0
593;19981106000000;PON;;;0.0
593;19981107000000;PON;;;0.0
593;19981108000000;PON;;;0.0
593;19981109000000;PON;;;0.0
593;19981110000000;PON;;;3.0
593;19981111000000;PON;;;0.0
593;19981112000000;PON;;;0.0
593;19981113000000;PON;;;0.0
593;19981114000000;PON;;;1.3
593;19981115000000;PON;;;0.0
593;19981116000000;PON;;;0.0
593;19981117000000;PON;;;0.0
593;19981118000000;PON;;;0.0
593;19981119000000;PON;;;0.0
593;19981120000000;PON;;;0.0
593;19981121000000;PON;;;0.0
593;19981122000000;PON;;;0.0
593;19981123000000;PON;;;3.1
593;19981124000000;PON;;;0.0
593;19981125000000;PON;;;3.0
593;19981126000000;PON;;;0.0
593;19981127000000;PON;;;0.0
593;19981128000000;PON;;;0.0
593;19981129000000;PON;;;0.7
593;19981130000000;PON;;;0.0
593;19981201000000;PON;;;0.0
593;19981202000000;PON;;;0.0
593;19981203000000;PON;;;0.0
593;19981204000000;PON;;;0.0
593;19981205000000;PON;;;1.9
593;19981206000000;PON;;;0.0
593;19981207000000;PON;;;0.0
593;19981208000000;PON;;;0.0
593;19981209000000;PON;;;0.0
593;19981210000000;PON;;;0.0
593;19981211000000;PON;;;0.0
593;19981212000000;PON;;;2.4
593;19981213000000;PON;;;0.0
593;19981214000000;PON;;;0.0
593;19981215000000;PON;;;0.0
593;19981216000000;PON;;;0.0
593;19981217000000;PON;;;0.0
593;19981218000000;PON;;;0.0
593;19981219000000;PON;;;0.0
593;19981220000000;PON;;;0.0
593;19981221000000;PON;;;0.0
593;19981222000000;PON;;;0.0
593;19981223000000;PON;;;0.0
593;19981224000000;PON;;;0.0
593;19981225000000;PON;;;0.0
593;19981226000000;PON;;;0.0
593;19981227000000;PON;;;0.0
593;19981228000000;PON;;;0.0
593;19981229000000;PON;;;0.0
593;19981230000000;PON;;;0.0
593;19981231000000;PON;;;1.7
593;19990101000000;PON;;;0.0
593;19990102000000;PON;;;1.0
593;19990103000000;PON;;;0.0
593;19990104000000;PON;;;0.0
593;19990105000000;PON;;;0.0
593;19990106000000;PON;;;0.0
593;19990107000000;PON;;;0.0
593;19990108000000;PON;;;0.2
593;19990109000000;PON;;;0.0
593;19990110000000;PON;;;11.5
593;19990111000000;PON;;;30.9
593;19990112000000;PON;;;1.0
593;19990113000000;PON;;;0.0
593;19990114000000;PON;;;0.0
593;19990115000000;PON;;;0.0
593;19990116000000;PON;;;0.0
593;19990117000000;PON;;;0.0
593;19990118000000;PON;;;0.0
593;19990119000000;PON;;;0.0
593;19990120000000;PON;;;0.0
593;19990121000000;PON;;;0.0
593;19990122000000;PON;;;0.0
593;19990123000000;PON;;;0.0
593;19990124000000;PON;;;0.0
593;19990125000000;PON;;;0.0
593;19990126000000;PON;;;1.8
593;19990127000000;PON;;;6.0
593;19990128000000;PON;;;20.8
593;19990129000000;PON;;;0.0
593;19990130000000;PON;;;0.0
593;19990131000000;PON;;;0.0
593;19990201000000;PON;;;0.0
593;19990202000000;PON;;;0.0
593;19990203000000;PON;;;0.0
593;19990204000000;PON;;;0.0
593;19990205000000;PON;;;3.1
593;19990206000000;PON;;;6.3
593;19990207000000;PON;;;2.0
593;19990208000000;PON;;;2.8
593;19990209000000;PON;;;8.2
593;19990210000000;PON;;;0.0
593;19990211000000;PON;;;0.0
593;19990212000000;PON;;;0.0
593;19990213000000;PON;;;0.0
593;19990214000000;PON;;;0.0
593;19990215000000;PON;;;0.0
593;19990216000000;PON;;;0.2
593;19990217000000;PON;;;4.3
593;19990218000000;PON;;;6.2
593;19990219000000;PON;;;1.0
593;19990220000000;PON;;;0.0
593;19990221000000;PON;;;4.8
593;19990222000000;PON;;;2.0
593;19990223000000;PON;;;4.1
593;19990224000000;PON;;;3.7
593;19990225000000;PON;;;0.0
593;19990226000000;PON;;;0.0
593;19990227000000;PON;;;0.0
593;19990228000000;PON;;;0.0
593;19990301000000;PON;;;0.0
593;19990302000000;PON;;;0.0
593;19990303000000;PON;;;10.0
593;19990304000000;PON;;;20.0
593;19990305000000;PON;;;9.4
593;19990306000000;PON;;;4.0
593;19990307000000;PON;;;0.0
593;19990308000000;PON;;;0.4
593;19990309000000;PON;;;0.0
593;19990310000000;PON;;;0.0
593;19990311000000;PON;;;0.0
593;19990312000000;PON;;;0.0
593;19990313000000;PON;;;0.0
593;19990314000000;PON;;;0.0
593;19990315000000;PON;;;0.0
593;19990316000000;PON;;;0.0
593;19990317000000;PON;;;0.0
593;19990318000000;PON;;;0.0
593;19990319000000;PON;;;0.2
593;19990320000000;PON;;;0.0
593;19990321000000;PON;;;0.8
593;19990322000000;PON;;;0.0
593;19990323000000;PON;;;0.0
593;19990324000000;PON;;;0.0
593;19990325000000;PON;;;0.0
593;19990326000000;PON;;;2.7
593;19990327000000;PON;;;2.7
593;19990328000000;PON;;;0.0
593;19990329000000;PON;;;0.0
593;19990330000000;PON;;;0.0
593;19990331000000;PON;;;0.0
593;19990401000000;PON;;;0.0
593;19990402000000;PON;;;0.0
593;19990403000000;PON;;;0.0
593;19990404000000;PON;;;0.0
593;19990405000000;PON;;;0.0
593;19990406000000;PON;;;0.0
593;19990407000000;PON;;;9.3
593;19990408000000;PON;;;0.0
593;19990409000000;PON;;;0.0
593;19990410000000;PON;;;0.0
593;19990411000000;PON;;;0.0
593;19990412000000;PON;;;3.9
593;19990413000000;PON;;;0.0
593;19990414000000;PON;;;0.2
593;19990415000000;PON;;;33.8
593;19990416000000;PON;;;20.3
593;19990417000000;PON;;;0.0
593;19990418000000;PON;;;0.0
593;19990419000000;PON;;;0.0
593;19990420000000;PON;;;1.4
593;19990421000000;PON;;;2.0
593;19990422000000;PON;;;0.0
593;19990423000000;PON;;;0.0
593;19990424000000;PON;;;0.6
593;19990425000000;PON;;;0.0
593;19990426000000;PON;;;0.0
593;19990427000000;PON;;;0.0
593;19990428000000;PON;;;0.0
593;19990429000000;PON;;;2.6
593;19990430000000;PON;;;0.0
593;19990501000000;PON;;;0.0
593;19990502000000;PON;;;0.0
593;19990503000000;PON;;;0.3
593;19990504000000;PON;;;4.8
593;19990505000000;PON;;;0.0
593;19990506000000;PON;;;9.8
593;19990507000000;PON;;;0.0
593;19990508000000;PON;;;1.4
593;19990509000000;PON;;;0.0
593;19990510000000;PON;;;0.0
593;19990511000000;PON;;;0.0
593;19990512000000;PON;;;2.0
593;19990513000000;PON;;;2.3
593;19990514000000;PON;;;4.9
593;19990515000000;PON;;;0.0
593;19990516000000;PON;;;1.3
593;19990517000000;PON;;;0.0
593;19990518000000;PON;;;0.0
593;19990519000000;PON;;;5.0
593;19990520000000;PON;;;5.0
593;19990521000000;PON;;;4.3
593;19990522000000;PON;;;0.0
593;19990523000000;PON;;;0.0
593;19990524000000;PON;;;0.0
593;19990525000000;PON;;;0.0
593;19990526000000;PON;;;0.0
593;19990527000000;PON;;;0.0
593;19990528000000;PON;;;3.4
593;19990529000000;PON;;;0.0
593;19990530000000;PON;;;0.0
593;19990531000000;PON;;;0.0
593;19990601000000;PON;;;3.0
593;19990602000000;PON;;;14.1
593;19990603000000;PON;;;8.0
593;19990604000000;PON;;;7.0
593;19990605000000;PON;;;0.0
593;19990606000000;PON;;;6.2
593;19990607000000;PON;;;6.3
593;19990608000000;PON;;;14.0
593;19990609000000;PON;;;0.0
593;19990610000000;PON;;;10.1
593;19990611000000;PON;;;0.0
593;19990612000000;PON;;;3.0
593;19990613000000;PON;;;13.5
593;19990614000000;PON;;;1.5
593;19990615000000;PON;;;5.8
593;19990616000000;PON;;;3.1
593;19990617000000;PON;;;0.0
593;19990618000000;PON;;;0.0
593;19990619000000;PON;;;0.0
593;19990620000000;PON;;;0.5
593;19990621000000;PON;;;5.3
593;19990622000000;PON;;;0.0
593;19990623000000;PON;;;0.0
593;19990624000000;PON;;;0.0
593;19990625000000;PON;;;0.0
593;19990626000000;PON;;;8.3
593;19990627000000;PON;;;11.0
593;19990628000000;PON;;;1.0
593;19990629000000;PON;;;2.9
593;19990630000000;PON;;;3.1
593;19990701000000;PON;;;0.0
593;19990702000000;PON;;;0.0
593;19990703000000;PON;;;0.0
593;19990704000000;PON;;;0.0
593;19990705000000;PON;;;4.2
593;19990706000000;PON;;;3.0
593;19990707000000;PON;;;0.4
593;19990708000000;PON;;;3.1
593;19990709000000;PON;;;0.0
593;19990710000000;PON;;;5.9
593;19990711000000;PON;;;19.0
593;19990712000000;PON;;;2.5
593;19990713000000;PON;;;2.0
593;19990714000000;PON;;;0.0
593;19990715000000;PON;;;0.0
593;19990716000000;PON;;;0.0
593;19990717000000;PON;;;0.0
593;19990718000000;PON;;;2.4
593;19990719000000;PON;;;0.0
593;19990720000000;PON;;;0.0
593;19990721000000;PON;;;0.0
593;19990722000000;PON;;;0.0
593;19990723000000;PON;;;0.0
593;19990724000000;PON;;;0.0
593;19990725000000;PON;;;0.0
593;19990726000000;PON;;;0.0
593;19990727000000;PON;;;0.0
593;19990728000000;PON;;;3.0
593;19990729000000;PON;;;0.0
593;19990730000000;PON;;;0.0
593;19990731000000;PON;;;1.0
593;19990801000000;PON;;;0.0
593;19990802000000;PON;;;0.0
593;19990803000000;PON;;;0.0
593;19990804000000;PON;;;0.0
593;19990805000000;PON;;;0.0
593;19990806000000;PON;;;28.2
593;19990807000000;PON;;;3.6
593;19990808000000;PON;;;5.3
593;19990809000000;PON;;;6.0
593;19990810000000;PON;;;7.9
593;19990811000000;PON;;;0.0
593;19990812000000;PON;;;3.0
593;19990813000000;PON;;;0.0
593;19990814000000;PON;;;0.0
593;19990815000000;PON;;;0.0
593;19990816000000;PON;;;16.7
593;19990817000000;PON;;;0.0
593;19990818000000;PON;;;5.8
593;19990819000000;PON;;;18.3
593;19990820000000;PON;;;19.1
593;19990821000000;PON;;;0.0
593;19990822000000;PON;;;0.0
593;19990823000000;PON;;;1.8
593;19990824000000;PON;;;1.5
593;19990825000000;PON;;;0.0
593;19990826000000;PON;;;29.1
593;19990827000000;PON;;;0.9
593;19990828000000;PON;;;1.0
593;19990829000000;PON;;;0.0
593;19990830000000;PON;;;0.0
593;19990831000000;PON;;;0.0
593;19990901000000;PON;;;0.0
593;19990902000000;PON;;;0.0
593;19990903000000;PON;;;0.0
593;19990904000000;PON;;;9.2
593;19990905000000;PON;;;0.0
593;19990906000000;PON;;;1.0
593;19990907000000;PON;;;0.0
593;19990908000000;PON;;;0.0
593;19990909000000;PON;;;0.0
593;19990910000000;PON;;;0.0
593;19990911000000;PON;;;0.0
593;19990912000000;PON;;;0.0
593;19990913000000;PON;;;0.0
593;19990914000000;PON;;;0.0
593;19990915000000;PON;;;0.0
593;19990916000000;PON;;;0.1
593;19990917000000;PON;;;8.3
593;19990918000000;PON;;;1.4
593;19990919000000;PON;;;15.0
593;19990920000000;PON;;;72.8
593;19990921000000;PON;;;0.0
593;19990922000000;PON;;;0.0
593;19990923000000;PON;;;0.0
593;19990924000000;PON;;;0.0
593;19990925000000;PON;;;3.3
593;19990926000000;PON;;;24.1
593;19990927000000;PON;;;1.4
593;19990928000000;PON;;;12.3
593;19990929000000;PON;;;0.0
593;19990930000000;PON;;;27.8
593;19991001000000;PON;;;0.0
593;19991002000000;PON;;;0.0
593;19991003000000;PON;;;34.4
593;19991004000000;PON;;;0.0
593;19991005000000;PON;;;0.0
593;19991006000000;PON;;;0.0
593;19991007000000;PON;;;0.0
593;19991008000000;PON;;;0.0
593;19991009000000;PON;;;0.0
593;19991010000000;PON;;;0.0
593;19991011000000;PON;;;0.0
593;19991012000000;PON;;;0.0
593;19991013000000;PON;;;0.0
593;19991014000000;PON;;;0.0
593;19991015000000;PON;;;0.0
593;19991016000000;PON;;;0.0
593;19991017000000;PON;;;0.0
593;19991018000000;PON;;;0.0
593;19991019000000;PON;;;0.0
593;19991020000000;PON;;;3.1
593;19991021000000;PON;;;1.7
593;19991022000000;PON;;;7.9
593;19991023000000;PON;;;17.6
593;19991024000000;PON;;;16.8
593;19991025000000;PON;;;18.8
593;19991026000000;PON;;;0.0
593;19991027000000;PON;;;0.0
593;19991028000000;PON;;;0.0
593;19991029000000;PON;;;0.0
593;19991030000000;PON;;;3.1
593;19991031000000;PON;;;0.0
593;19991101000000;PON;;;0.0
593;19991102000000;PON;;;1.6
593;19991103000000;PON;;;7.2
593;19991104000000;PON;;;0.0
593;19991105000000;PON;;;3.0
593;19991106000000;PON;;;17.5
593;19991107000000;PON;;;0.0
593;19991108000000;PON;;;0.5
593;19991109000000;PON;;;1.1
593;19991110000000;PON;;;0.0
593;19991111000000;PON;;;0.0
593;19991112000000;PON;;;0.0
593;19991113000000;PON;;;0.0
593;19991114000000;PON;;;0.0
593;19991115000000;PON;;;0.0
593;19991116000000;PON;;;2.0
593;19991117000000;PON;;;2.0
593;19991118000000;PON;;;2.6
593;19991119000000;PON;;;0.0
593;19991120000000;PON;;;0.0
593;19991121000000;PON;;;4.0
593;19991122000000;PON;;;0.0
593;19991123000000;PON;;;0.0
593;19991124000000;PON;;;0.0
593;19991125000000;PON;;;0.0
593;19991126000000;PON;;;0.0
593;19991127000000;PON;;;0.0
593;19991128000000;PON;;;0.0
593;19991129000000;PON;;;0.0
593;19991130000000;PON;;;0.0
593;19991201000000;PON;;;0.0
593;19991202000000;PON;;;0.0
593;19991203000000;PON;;;0.0
593;19991204000000;PON;;;0.0
593;19991205000000;PON;;;0.0
593;19991206000000;PON;;;0.0
593;19991207000000;PON;;;0.0
593;19991208000000;PON;;;0.0
593;19991209000000;PON;;;5.3
593;19991210000000;PON;;;6.3
593;19991211000000;PON;;;0.0
593;19991212000000;PON;;;0.0
593;19991213000000;PON;;;0.0
593;19991214000000;PON;;;1.0
593;19991215000000;PON;;;0.5
593;19991216000000;PON;;;0.0
593;19991217000000;PON;;;0.0
593;19991218000000;PON;;;0.0
593;19991219000000;PON;;;1.2
593;19991220000000;PON;;;0.0
593;19991221000000;PON;;;0.0
593;19991222000000;PON;;;0.0
593;19991223000000;PON;;;0.0
593;19991224000000;PON;;;0.0
593;19991225000000;PON;;;4.0
593;19991226000000;PON;;;12.8
593;19991227000000;PON;;;6.3
593;19991228000000;PON;;;0.5
593;19991229000000;PON;;;0.0
593;19991230000000;PON;;;0.0
593;19991231000000;PON;;;0.0
593;20000101000000;PON;;;0.0
593;20000102000000;PON;;;0.0
593;20000103000000;PON;;;0.0
593;20000104000000;PON;;;0.0
593;20000105000000;PON;;;0.0
593;20000106000000;PON;;;0.0
593;20000107000000;PON;;;0.0
593;20000108000000;PON;;;0.0
593;20000109000000;PON;;;0.0
593;20000110000000;PON;;;0.0
593;20000111000000;PON;;;0.0
593;20000112000000;PON;;;0.0
593;20000113000000;PON;;;0.0
593;20000114000000;PON;;;0.0
593;20000115000000;PON;;;0.0
593;20000116000000;PON;;;0.0
593;20000117000000;PON;;;0.0
593;20000118000000;PON;;;1.0
593;20000119000000;PON;;;0.0
593;20000120000000;PON;;;0.0
593;20000121000000;PON;;;0.0
593;20000122000000;PON;;;0.0
593;20000123000000;PON;;;0.0
593;20000124000000;PON;;;0.0
593;20000125000000;PON;;;0.0
593;20000126000000;PON;;;0.0
593;20000127000000;PON;;;0.0
593;20000128000000;PON;;;0.0
593;20000129000000;PON;;;3.1
593;20000130000000;PON;;;10.0
593;20000131000000;PON;;;0.0
593;20000201000000;PON;;;0.0
593;20000202000000;PON;;;0.5
593;20000203000000;PON;;;0.0
593;20000204000000;PON;;;0.0
593;20000205000000;PON;;;0.0
593;20000206000000;PON;;;0.0
593;20000207000000;PON;;;0.0
593;20000208000000;PON;;;0.6
593;20000209000000;PON;;;0.8
593;20000210000000;PON;;;0.0
593;20000211000000;PON;;;2.0
593;20000212000000;PON;;;0.0
593;20000213000000;PON;;;0.0
593;20000214000000;PON;;;0.0
593;20000215000000;PON;;;0.1
593;20000216000000;PON;;;0.3
593;20000217000000;PON;;;1.2
593;20000218000000;PON;;;4.7
593;20000219000000;PON;;;1.5
593;20000220000000;PON;;;0.0
593;20000221000000;PON;;;0.0
593;20000222000000;PON;;;0.0
593;20000223000000;PON;;;0.0
593;20000224000000;PON;;;0.0
593;20000225000000;PON;;;0.0
593;20000226000000;PON;;;0.0
593;20000227000000;PON;;;0.0
593;20000228000000;PON;;;0.0
593;20000229000000;PON;;;0.2
593;20000301000000;PON;;;0.7
593;20000302000000;PON;;;0.0
593;20000303000000;PON;;;0.0
593;20000304000000;PON;;;0.3
593;20000305000000;PON;;;0.0
593;20000306000000;PON;;;0.0
593;20000307000000;PON;;;0.0
593;20000308000000;PON;;;3.7
593;20000309000000;PON;;;0.0
593;20000310000000;PON;;;0.0
593;20000311000000;PON;;;0.0
593;20000312000000;PON;;;0.0
593;20000313000000;PON;;;0.0
593;20000314000000;PON;;;0.0
593;20000315000000;PON;;;0.5
593;20000316000000;PON;;;2.2
593;20000317000000;PON;;;0.0
593;20000318000000;PON;;;0.0
593;20000319000000;PON;;;0.0
593;20000320000000;PON;;;0.0
593;20000321000000;PON;;;0.0
593;20000322000000;PON;;;0.0
593;20000323000000;PON;;;0.0
593;20000324000000;PON;;;0.0
593;20000325000000;PON;;;0.0
593;20000326000000;PON;;;17.5
593;20000327000000;PON;;;4.7
593;20000328000000;PON;;;16.0
593;20000329000000;PON;;;8.2
593;20000330000000;PON;;;0.0
593;20000331000000;PON;;;1.5
593;20000401000000;PON;;;0.0
593;20000402000000;PON;;;2.0
593;20000403000000;PON;;;1.5
593;20000404000000;PON;;;0.0
593;20000405000000;PON;;;0.2
593;20000406000000;PON;;;0.0
593;20000407000000;PON;;;0.0
593;20000408000000;PON;;;0.0
593;20000409000000;PON;;;0.0
593;20000410000000;PON;;;0.0
593;20000411000000;PON;;;0.0
593;20000412000000;PON;;;7.1
593;20000413000000;PON;;;12.4
593;20000414000000;PON;;;0.0
593;20000415000000;PON;;;7.8
593;20000416000000;PON;;;2.3
593;20000417000000;PON;;;30.1
593;20000418000000;PON;;;2.9
593;20000419000000;PON;;;0.4
593;20000420000000;PON;;;0.0
593;20000421000000;PON;;;0.0
593;20000422000000;PON;;;0.0
593;20000423000000;PON;;;4.8
593;20000424000000;PON;;;3.0
593;20000425000000;PON;;;0.0
593;20000426000000;PON;;;0.0
